"POSTCODE","ADDRESS","CITY","STATE"
"20050","Kampung Paloh Masjid","Kuala Terengganu","TRG"
"20050","Kampung Paloh Sekolah","Kuala Terengganu","TRG"
"20050","Kampung Paloh Sungai Kiat","Kuala Terengganu","TRG"
"20050","Kampung Paloh Tok Ku","Kuala Terengganu","TRG"
"20050","Kampung Paloh Tuan Sulong","Kuala Terengganu","TRG"
"20050","Kampung Panji","Kuala Terengganu","TRG"
"20050","Kampung Pengadang Baru","Kuala Terengganu","TRG"
"20050","Kampung Pengkalan Setar","Kuala Terengganu","TRG"
"20050","Kampung Pengkalan Star","Kuala Terengganu","TRG"
"20050","Kampung Pulau Musang","Kuala Terengganu","TRG"
"20050","Kampung Pulau Rusa Masjid","Kuala Terengganu","TRG"
"20050","Kampung Pulau Rusa Rang","Kuala Terengganu","TRG"
"20050","Kampung Pulau Rusa Sekolah","Kuala Terengganu","TRG"
"20050","Kampung Pulau Rusa Wan Nik","Kuala Terengganu","TRG"
"20050","Kampung Pulau Rusa","Kuala Terengganu","TRG"
"20050","Kampung Serada","Kuala Terengganu","TRG"
"20050","Kampung Sungai Pinang","Kuala Terengganu","TRG"
"20050","Kampung Sungai Rengas","Kuala Terengganu","TRG"
"20050","Kampung Telok Paku","Kuala Terengganu","TRG"
"20050","Kampung Tirok","Kuala Terengganu","TRG"
"20050","Kampung Titian Hangus","Kuala Terengganu","TRG"
"20050","Kampung Tok Badir","Kuala Terengganu","TRG"
"20050","Kampung Tok Jamal","Kuala Terengganu","TRG"
"20050","Kampung Tok Kaya","Kuala Terengganu","TRG"
"20050","Kampung Tuan Nong","Kuala Terengganu","TRG"
"20050","Kampung Wakaf Beruas","Kuala Terengganu","TRG"
"20050","Kampung Wakaf Che Kapor","Kuala Terengganu","TRG"
"20050","Kampung Wakaf Mempelam","Kuala Terengganu","TRG"
"20050","Taman Seri Paloh","Kuala Terengganu","TRG"
"20050","Taman Setia Durian Burong","Kuala Terengganu","TRG"
"20100","Jalan Bandar","Kuala Terengganu","TRG"
"20100","Jalan Banggol","Kuala Terengganu","TRG"
"20100","Jalan Belakang Kampung China","Kuala Terengganu","TRG"
"20100","Jalan Jail","Kuala Terengganu","TRG"
"20100","Jalan Kampung Dalam","Kuala Terengganu","TRG"
"20100","Jalan Kampung Tiong","Kuala Terengganu","TRG"
"20100","Jalan Kubor","Kuala Terengganu","TRG"
"20100","Jalan Masjid Abidin","Kuala Terengganu","TRG"
"20100","Jalan Pantai","Kuala Terengganu","TRG"
"20100","Jalan Syed Hussein","Kuala Terengganu","TRG"
"20100","Jalan Tok Lam","Kuala Terengganu","TRG"
"20100","Kampung Banggol","Kuala Terengganu","TRG"
"20100","Kampung Jail","Kuala Terengganu","TRG"
"20100","Kampung Masjid","Kuala Terengganu","TRG"
"20100","Kampung Paya Keladi","Kuala Terengganu","TRG"
"20100","Kampung Surau Puteh","Kuala Terengganu","TRG"
"20100","Kampung Surau Wan Su","Kuala Terengganu","TRG"
"20100","Kampung Telaga Panchor","Kuala Terengganu","TRG"
"20100","Kampung Tiong","Kuala Terengganu","TRG"
"20100","Kedai Payang","Kuala Terengganu","TRG"
"20100","Komplek Niaga Paya Bunga","Kuala Terengganu","TRG"
"20100","Lorong Haji Jamil","Kuala Terengganu","TRG"
"20100","Penguatkuasa Akta Penanaman Padi","Kuala Terengganu","TRG"
"20100","Pusat Perniagaan Paya Keladi","Kuala Terengganu","TRG"
"20200","Jabatan Bekalan Air","Kuala Terengganu","TRG"
"20200","Jabatan Hal Ehwal Kesatuan Sekerja","Kuala Terengganu","TRG"
"20200","Jabatan Hutan Daerah Terengganu Utara","Kuala Terengganu","TRG"
"20200","Jalan Pejabat","Kuala Terengganu","TRG"
"20200","Jalan Sultan Ismail","Kuala Terengganu","TRG"
"20200","Jawatankuasa Keselamatan Negeri","Kuala Terengganu","TRG"
"20200","Kampung Paya Bunga","Kuala Terengganu","TRG"
"20200","Lembaga Kemajuan Perindustrian (MIDA)","Kuala Terengganu","TRG"
"20200","Lembaga Pasaran & Perusahaan Getah","Kuala Terengganu","TRG"
"20200","Lembaga Pelesenan Kenderaan (LPKP)","Kuala Terengganu","TRG"
"20200","Lembaga Pelesenan Minyak Sawit","Kuala Terengganu","TRG"
"20200","Lembaga Pemasaran Pertanian","Kuala Terengganu","TRG"
"20200","Lembaga Tabung Haji","Kuala Terengganu","TRG"
"20200","Majlis Perbandaran Kuala Terengganu","Kuala Terengganu","TRG"
"20200","Muasasah Gadaian Islam","Kuala Terengganu","TRG"
"20200","Pejabat Pelancungan Malaysia (TDC)","Kuala Terengganu","TRG"
"20200","Perbadanan Kemajuan Iktisad Negeri Terengganu","Kuala Terengganu","TRG"
"20200","Pusat Khidmat Kontraktor","Kuala Terengganu","TRG"
"20200","Unit Kontrak Penyelenggaraan & Bumiputera","Kuala Terengganu","TRG"
"20200","Unit Perpaduan Ummah","Kuala Terengganu","TRG"
"20200","Wisma Persekutuan","Kuala Terengganu","TRG"
"20300","Jabatan Pertanian Daerah","Kuala Terengganu","TRG"
"20300","Jalan Air Jernih","Kuala Terengganu","TRG"
"20300","Jalan Batas Baru","Kuala Terengganu","TRG"
"20300","Jalan Cherong Lanjut","Kuala Terengganu","TRG"
"20300","Jalan Hilir","Kuala Terengganu","TRG"
"20300","Jalan Kota Lama","Kuala Terengganu","TRG"
"20300","Jalan Mengadang Akar","Kuala Terengganu","TRG"
"20300","Jalan Sultan Omar","Kuala Terengganu","TRG"
"20300","Jalan Syed Zain","Kuala Terengganu","TRG"
"20300","Jalan Tekukor","Kuala Terengganu","TRG"
"20300","Kampung Balik Bukit","Kuala Terengganu","TRG"
"20300","Kampung Batas Baru","Kuala Terengganu","TRG"
"20300","Kampung Bukit Jambol","Kuala Terengganu","TRG"
"20300","Kampung Paya Tok Ber","Kuala Terengganu","TRG"
"20300","Kampung Pengadang Akar","Kuala Terengganu","TRG"
"20300","Kampung Pulau Kambing","Kuala Terengganu","TRG"
"20300","Kampung Titian Lembut","Kuala Terengganu","TRG"
"20300","Pejabat Felda","Kuala Terengganu","TRG"
"20300","Pejabat Shah Bandar Pantai Timur","Kuala Terengganu","TRG"
"20300","Taman Dalya","Kuala Terengganu","TRG"
"20300","Taman Hajjah Kelsom","Kuala Terengganu","TRG"
"20300","Taman Terkukur","Kuala Terengganu","TRG"
"20300","Yayasan Terengganu","Kuala Terengganu","TRG"
"20400","Jalan Dato Amar","Kuala Terengganu","TRG"
"20400","Jalan Haji Busu","Kuala Terengganu","TRG"
"20400","Jalan Hospital","Kuala Terengganu","TRG"
"20400","Jalan Kamaruddin","Kuala Terengganu","TRG"
"20400","Jalan Kenanga","Kuala Terengganu","TRG"
"20400","Jalan Peranginan","Kuala Terengganu","TRG"
"20400","Jalan Pusara","Kuala Terengganu","TRG"
"20400","Jalan Sultan Mahmud","Kuala Terengganu","TRG"
"20400","Kampung Banggol Tok Mudin","Kuala Terengganu","TRG"
"20400","Kampung Batu Burok","Kuala Terengganu","TRG"
"20400","Kampung Gong Kemunting","Kuala Terengganu","TRG"
"20400","Kampung Kolam Kuala Ibai","Kuala Terengganu","TRG"
"20400","Kampung Kuala Ibai","Kuala Terengganu","TRG"
"20400","Kampung Ladang Hospital","Kuala Terengganu","TRG"
"20400","Kampung Ladang Sheikh Ibrahim","Kuala Terengganu","TRG"
"20400","Kampung Ladang Sihat","Kuala Terengganu","TRG"
"20400","Kampung Masjid Batu Burok","Kuala Terengganu","TRG"
"20400","Kampung Mengabang Tengah Masjid","Kuala Terengganu","TRG"
"20400","Kampung Mengabang Tengah","Kuala Terengganu","TRG"
"20400","Kampung Pantai Kuala Ibai","Kuala Terengganu","TRG"
"20400","Kampung Telok Tok Adis","Kuala Terengganu","TRG"
"20400","Lembaga Tembakau Negara","Kuala Terengganu","TRG"
"20400","Lorong Budiman","Kuala Terengganu","TRG"
"20400","Lorong Haji Da","Kuala Terengganu","TRG"
"20400","Lorong Pandan","Kuala Terengganu","TRG"
"20400","Lorong Temasya Pantai","Kuala Terengganu","TRG"
"20400","Taman Jaya","Kuala Terengganu","TRG"
"20400","Taman Purnama","Kuala Terengganu","TRG"
"20400","Taman Salimor 2","Kuala Terengganu","TRG"
"20400","Taman Seri Pantai","Kuala Terengganu","TRG"
"20500","DYMM Sultan Terengganu","Kuala Terengganu","TRG"
"20502","Biro Tata Negara Terengganu","Kuala Terengganu","TRG"
"20502","YAB Menteri Besar Terengganu","Kuala Terengganu","TRG"
"20503","Majlis Sukan Negeri","Kuala Terengganu","TRG"
"20503","Setiausaha Kerajaan Negeri","Kuala Terengganu","TRG"
"20503","Unit Perancang Ekonomi","Kuala Terengganu","TRG"
"20504","Biro Bantuan Guaman","Kuala Terengganu","TRG"
"20505","Biro Pengaduan Awam","Kuala Terengganu","TRG"
"20506","Mahkamah Tinggi","Kuala Terengganu","TRG"
"20508","Amanah Raya Berhad","Kuala Terengganu","TRG"
"20512","Penasihat Undang-Undang Negeri","Kuala Terengganu","TRG"
"20514","Jabatan Perangkaan","Kuala Terengganu","TRG"
"20516","Jabatan Pemegang Harta","Kuala Terengganu","TRG"
"20517","Jabatan Perpaduan Negara","Kuala Terengganu","TRG"
"20518","Ketua Audit Negeri","Kuala Terengganu","TRG"
"20519","Majlis Agama Islam Terengganu","Kuala Terengganu","TRG"
"20520","SuruhanJaya Perkhidmatan Awam","Kuala Terengganu","TRG"
"20532","Jabatan Sumber Manusia","Kuala Terengganu","TRG"
"20534","Jabatan Kilang & Jentera","Kuala Terengganu","TRG"
"20536","Jabatan Perhubungan Perusahaan","Kuala Terengganu","TRG"
"20538","Jabatan Keselamatan Sosial (Perkeso)","Kuala Terengganu","TRG"
"20540","Jabatan Tenaga Rakyat","Kuala Terengganu","TRG"
"20542","Pendaftar Kesatuan Sekerja","Kuala Terengganu","TRG"
"20546","Pejabat Rela Negeri","Kuala Terengganu","TRG"
"20548","Jabatan Hal Ehwal Orang Asli","Kuala Terengganu","TRG"
"20550","Jabatan Imigresen","Kuala Terengganu","TRG"
"20551","Jabatan Pendaftaran Negara","Kuala Terengganu","TRG"
"20552","Jabatan Pendaftar Pertubuhan","Kuala Terengganu","TRG"
"20554","Percetakan Nasional Berhad","Kuala Terengganu","TRG"
"20556","Jabatan Pertahanan Awam","Kuala Terengganu","TRG"
"20560","Ketua Polis Negeri","Kuala Terengganu","TRG"
"20564","Jabatan Kebajikan Masyarakat","Kuala Terengganu","TRG"
"20566","Jabatan Muzium","Kuala Terengganu","TRG"
"20568","Jabatan Arkib Negara","Kuala Terengganu","TRG"
"20570","Jabatan Belia & Sukan","Kuala Terengganu","TRG"
"20570","Pusat Latihan Belia Negeri","Kuala Terengganu","TRG"
"20572","Perpustakaan Awam Negeri","Kuala Terengganu","TRG"
"20576","Jabatan Tanah & Galian","Kuala Terengganu","TRG"
"20578","Jabatan Ukur & Pemetaan","Kuala Terengganu","TRG"
"20582","Jabatan Kerja Raya","Kuala Terengganu","TRG"
"20586","Hospital Kuala Terengganu","Kuala Terengganu","TRG"
"20590","Jabatan Kesihatan","Kuala Terengganu","TRG"
"20592","Jabatan Penilaian Harta","Kuala Terengganu","TRG"
"20592","Pegawai Kewangan Negeri","Kuala Terengganu","TRG"
"20596","Akauntan Negeri","Kuala Terengganu","TRG"
"20596","Jabatan Kastam & Eksais Di Raja","Kuala Terengganu","TRG"
"20600","Lembaga Hasil Dalam Negeri","Kuala Terengganu","TRG"
"20604","Jabatan Pendidikan","Kuala Terengganu","TRG"
"20604","Ketua Nazir Sekolah Persekutuan","Kuala Terengganu","TRG"
"20606","Jabatan Kemajuan Masyarakat (Kemas)","Kuala Terengganu","TRG"
"20608","Jabatan Pembangunan Koperasi","Kuala Terengganu","TRG"
"20609","Pejabat Mara Negeri","Kuala Terengganu","TRG"
"20610","Bahagian Pelesenan - Kementerian Penerangan","Kuala Terengganu","TRG"
"20612","Jabatan Penerangan","Kuala Terengganu","TRG"
"20614","Jabatan Penyiaran","Kuala Terengganu","TRG"
"20618","Jabatan Penerbangan Awam","Kuala Terengganu","TRG"
"20620","Jabatan Pengangkutan Jalan","Kuala Terengganu","TRG"
"20622","Penguatkuasa Kementerian Perdagangan Dalam Negeri","Kuala Terengganu","TRG"
"20626","Jabatan Pengairan & Saliran","Kuala Terengganu","TRG"
"20628","Jabatan Perikanan","Kuala Terengganu","TRG"
"20630","Jabatan Haiwan","Kuala Terengganu","TRG"
"20632","Jabatan Pertanian","Kuala Terengganu","TRG"
"20646","Jabatan Perancang Bandar & Desa","Kuala Terengganu","TRG"
"20648","Jabatan Bomba & Penyelamat","Kuala Terengganu","TRG"
"20656","Jabatan Galian","Kuala Terengganu","TRG"
"20658","Jabatan Kajibumi","Kuala Terengganu","TRG"
"20660","Jabatan Perhutanan","Kuala Terengganu","TRG"
"20661","Padi & Beras Nasional (Bernas)","Kuala Terengganu","TRG"
"20662","Jabatan Alam Sekitar Negeri","Kuala Terengganu","TRG"
"20662","Jabatan Kajicuaca","Kuala Terengganu","TRG"
"20662","Jabatan Kimia","Kuala Terengganu","TRG"
"20664","Jabatan Perhilitan","Kuala Terengganu","TRG"
"20668","Jabatan Telekom Timur","Kuala Terengganu","TRG"
"20670","Pos Malaysia Berhad","Kuala Terengganu","TRG"
"20672","Telekom Malaysia Berhad","Kuala Terengganu","TRG"
"20673","Tenaga Nasional Berhad","Kuala Terengganu","TRG"
"20674","Pegawai Kemajuan Negeri","Kuala Terengganu","TRG"
"20676","Jabatan Agama Islam Terengganu","Kuala Terengganu","TRG"
"20680","Dewan Undangan Negeri","Kuala Terengganu","TRG"
"20690","Suruhanjaya Pilihan Raya Negeri","Kuala Terengganu","TRG"
"20698","Kumpulan Wang Simpanan Pekerja","Kuala Terengganu","TRG"
"20700","Kuala Terengganu - Peti surat 1 - 3","Kuala Terengganu","TRG"
"20700","Kuala Terengganu - Peti surat 19 - 42","Kuala Terengganu","TRG"
"20700","Kuala Terengganu - Peti surat 44 - 49","Kuala Terengganu","TRG"
"20700","Kuala Terengganu - Peti surat 5 - 17","Kuala Terengganu","TRG"
"20700","Kuala Terengganu - Peti surat 52 - 55","Kuala Terengganu","TRG"
"20700","Kuala Terengganu - Peti surat 58 - 62","Kuala Terengganu","TRG"
"20700","Kuala Terengganu - Peti surat 64","Kuala Terengganu","TRG"
"20700","Kuala Terengganu - Peti surat 69 - 80","Kuala Terengganu","TRG"
"20710","Kuala Terengganu - Peti surat 123 - 125","Kuala Terengganu","TRG"
"20710","Kuala Terengganu - Peti surat 128 - 160","Kuala Terengganu","TRG"
"20710","Kuala Terengganu - Peti surat 81 - 89","Kuala Terengganu","TRG"
"20710","Kuala Terengganu - Peti surat 91- 121","Kuala Terengganu","TRG"
"20720","Kuala Terengganu - Peti surat 161 & ke atas","Kuala Terengganu","TRG"
"20900","Kuala Terengganu - Peti surat 4","Kuala Terengganu","TRG"
"20902","Kuala Terengganu - Peti surat 18","Kuala Terengganu","TRG"
"20904","Kuala Terengganu - Peti surat 43","Kuala Terengganu","TRG"
"20906","Kuala Terengganu - Peti surat 50","Kuala Terengganu","TRG"
"20908","Kuala Terengganu - Peti surat 51","Kuala Terengganu","TRG"
"20910","Kuala Terengganu - Peti surat 56","Kuala Terengganu","TRG"
"20912","Kuala Terengganu - Peti surat 57","Kuala Terengganu","TRG"
"20914","Kuala Terengganu - Peti surat 63","Kuala Terengganu","TRG"
"20916","Kuala Terengganu - Peti surat 65","Kuala Terengganu","TRG"
"20918","Kuala Terengganu - Peti surat 66","Kuala Terengganu","TRG"
"20920","Kuala Terengganu - Peti surat 67","Kuala Terengganu","TRG"
"20922","Kuala Terengganu - Peti surat 68","Kuala Terengganu","TRG"
"20924","Kuala Terengganu - Peti surat 90","Kuala Terengganu","TRG"
"20926","Kuala Terengganu - Peti surat 122","Kuala Terengganu","TRG"
"20928","Kuala Terengganu - Peti surat 126","Kuala Terengganu","TRG"
"20930","Kuala Terengganu - Peti surat 127","Kuala Terengganu","TRG"
"20990","Kuala Terengganu - Beg berkunci","Kuala Terengganu","TRG"
"21000","Chabang Tiga","Kuala Terengganu","TRG"
"21000","Jalan Hiliran Masjid","Kuala Terengganu","TRG"
"21000","Jalan Kosong Ferry","Kuala Terengganu","TRG"
"21000","Jalan Kuala Hiliran","Kuala Terengganu","TRG"
"21000","Jalan Losong Masjid","Kuala Terengganu","TRG"
"21000","Jalan Seb Baroh Kanan","Kuala Terengganu","TRG"
"21000","Jalan Siakap","Kuala Terengganu","TRG"
"21000","Kampung Bukit Losong","Kuala Terengganu","TRG"
"21000","Kampung Bukit Tangki Ayer","Kuala Terengganu","TRG"
"21000","Kampung Hiliran Binjai Besar","Kuala Terengganu","TRG"
"21000","Kampung Hiliran Masjid","Kuala Terengganu","TRG"
"21000","Kampung Hiliran Parit Gali","Kuala Terengganu","TRG"
"21000","Kampung Hiliran Surau Baru","Kuala Terengganu","TRG"
"21000","Kampung Kubang Buyong","Kuala Terengganu","TRG"
"21000","Kampung Lorong Salak","Kuala Terengganu","TRG"
"21000","Kampung Losong Atap Zing","Kuala Terengganu","TRG"
"21000","Kampung Losong Bata","Kuala Terengganu","TRG"
"21000","Kampung Losong Dato Amar","Kuala Terengganu","TRG"
"21000","Kampung Losong Ebeng","Kuala Terengganu","TRG"
"21000","Kampung Losong Haji Awang","Kuala Terengganu","TRG"
"21000","Kampung Losong Haji Long Hakim","Kuala Terengganu","TRG"
"21000","Kampung Losong Haji Mohd","Kuala Terengganu","TRG"
"21000","Kampung Losong Haji Su","Kuala Terengganu","TRG"
"21000","Kampung Losong Haji Wan Nawang","Kuala Terengganu","TRG"
"21000","Kampung Losong Masjid","Kuala Terengganu","TRG"
"21000","Kampung Losong Megat Husain","Kuala Terengganu","TRG"
"21000","Kampung Losong Pak Bas","Kuala Terengganu","TRG"
"21000","Kampung Losong Panglima Perang","Kuala Terengganu","TRG"
"21000","Kampung Losong Pasir","Kuala Terengganu","TRG"
"21000","Kampung Losong Tangkol Hijau","Kuala Terengganu","TRG"
"21000","Kampung Makam Lama","Kuala Terengganu","TRG"
"21000","Kampung Masjid Tok Ku","Kuala Terengganu","TRG"
"21000","Kampung Padang Hiliran","Kuala Terengganu","TRG"
"21000","Kampung Pulau Sekati","Kuala Terengganu","TRG"
"21000","Kampung Seberang Baroh Belukar","Kuala Terengganu","TRG"
"21000","Kampung Seberang Baroh Taliair","Kuala Terengganu","TRG"
"21000","Kampung Seberang Baroh","Kuala Terengganu","TRG"
"21000","Kampung Tok Ku","Kuala Terengganu","TRG"
"21000","Kuala Hiliran","Kuala Terengganu","TRG"
"21000","Kubang Buyong","Kuala Terengganu","TRG"
"21000","Lorong Ciku","Kuala Terengganu","TRG"
"21000","Lorong Limau","Kuala Terengganu","TRG"
"21000","Lorong Makam Lama","Kuala Terengganu","TRG"
"21000","Lorong Radio Malaysia","Kuala Terengganu","TRG"
"21000","Lorong Stesen Pemancar RTM","Kuala Terengganu","TRG"
"21000","Losong Feri Kiri","Kuala Terengganu","TRG"
"21000","Losong Haji Long","Kuala Terengganu","TRG"
"21000","Losong Haji Mat Shafie","Kuala Terengganu","TRG"
"21000","Losong Lebai Salleh","Kuala Terengganu","TRG"
"21000","Losong Sekolah","Kuala Terengganu","TRG"
"21000","Losong Tepas Mahmud","Kuala Terengganu","TRG"
"21000","Pulau Pak Mat","Kuala Terengganu","TRG"
"21000","Pulau Wan Man","Kuala Terengganu","TRG"
"21000","Simpang Tok Ku","Kuala Terengganu","TRG"
"21009","Chabang Tiga - Beg berkunci","Kuala Terengganu","TRG"
"21010","Kampung Bari Besar","Kuala Terengganu","TRG"
"21010","Kampung Gong Arang","Kuala Terengganu","TRG"
"21010","Kampung Mengabang","Kuala Terengganu","TRG"
"21010","Kampung Rhu Tapai","Kuala Terengganu","TRG"
"21010","Kampung Telaga Papan","Kuala Terengganu","TRG"
"21020","Jalan Batu Rakit","Kuala Terengganu","TRG"
"21020","Jalan Merang","Kuala Terengganu","TRG"
"21020","Kampung Bari Besar","Kuala Terengganu","TRG"
"21020","Kampung Darat Tok Wail","Kuala Terengganu","TRG"
"21020","Kampung Dusun Durian","Kuala Terengganu","TRG"
"21020","Kampung Gelong Gajah","Kuala Terengganu","TRG"
"21020","Kampung Kubor Timah","Kuala Terengganu","TRG"
"21020","Kampung Maras","Kuala Terengganu","TRG"
"21020","Kampung Medan Cengal","Kuala Terengganu","TRG"
"21020","Kampung Mengabang Bakong","Kuala Terengganu","TRG"
"21020","Kampung Mengabang Lekar","Kuala Terengganu","TRG"
"21020","Kampung Mengabang Panjang","Kuala Terengganu","TRG"
"21020","Kampung Mengabang Telong","Kuala Terengganu","TRG"
"21020","Kampung Padang Kemunting","Kuala Terengganu","TRG"
"21020","Kampung Pagar Besi","Kuala Terengganu","TRG"
"21020","Kampung Pancur Kuin","Kuala Terengganu","TRG"
"21020","Kampung Pengkalan Atap","Kuala Terengganu","TRG"
"21020","Kampung Sungai Pimpin","Kuala Terengganu","TRG"
"21020","Kampung Taman Hijrah","Kuala Terengganu","TRG"
"21020","Kampung Tanjung Kedepan","Kuala Terengganu","TRG"
"21020","Kampung Telaga Putat","Kuala Terengganu","TRG"
"21020","PPRT Ru Tapai","Kuala Terengganu","TRG"
"21020","Taman Perumahan Lembah Bidong","Kuala Terengganu","TRG"
"21020","Tapah","Kuala Terengganu","TRG"
"21030","Jalan Bakti Simpang Tiga Kubang Badak","Kuala Terengganu","TRG"
"21030","Jalan Sekolah Rendah Gong Badak","Kuala Terengganu","TRG"
"21030","Kampung Gong Benjok","Kuala Terengganu","TRG"
"21030","Kampung Gong Datok","Kuala Terengganu","TRG"
"21030","Kampung Kubang Badak (Jalan Pantai)","Kuala Terengganu","TRG"
"21030","Kampung Pak Tuyu","Kuala Terengganu","TRG"
"21030","Kampung Tanjong Gelang","Kuala Terengganu","TRG"
"21030","Kampung Wakaf Cagak","Kuala Terengganu","TRG"
"21030","Kampung Wakaf Tengah","Kuala Terengganu","TRG"
"21030","Maktab Perguruan Kuala Terengganu","Kuala Terengganu","TRG"
"21030","Maktab Rendah Sains Mara","Kuala Terengganu","TRG"
"21030","Mengabang Telipot","Kuala Terengganu","TRG"
"21030","Simpang Tiga Kubang Badak","Kuala Terengganu","TRG"
"21030","Taman Baiduri","Kuala Terengganu","TRG"
"21030","Taman Indah Wangsa","Kuala Terengganu","TRG"
"21030","Taman Seri Nenas","Kuala Terengganu","TRG"
"21040","Kampung Bukit Chempedak","Kuala Terengganu","TRG"
"21040","Kampung Bukit Kolam","Kuala Terengganu","TRG"
"21040","Kampung Cherang Gajah","Kuala Terengganu","TRG"
"21040","Kampung Durian Guling","Kuala Terengganu","TRG"
"21040","Kampung Jerong Surau","Kuala Terengganu","TRG"
"21040","Kampung Jerong Tuan","Kuala Terengganu","TRG"
"21040","Kampung Kayu Arang","Kuala Terengganu","TRG"
"21040","Kampung Kuala Bekah (Pengkalan Berangan)","Kuala Terengganu","TRG"
"21040","Kampung Lubok Batu (Wakaf Tapai)","Kuala Terengganu","TRG"
"21040","Kampung Pengkalan Berangan","Kuala Terengganu","TRG"
"21040","Kampung Tanggol","Kuala Terengganu","TRG"
"21040","Kampung Tapu","Kuala Terengganu","TRG"
"21040","Kampung Temala","Kuala Terengganu","TRG"
"21040","Kampung Wakaf Tapai","Kuala Terengganu","TRG"
"21040","Pusat Perikanan & Sains","Kuala Terengganu","TRG"
"21060","Kampung Alor Gemia","Kuala Terengganu","TRG"
"21060","Kampung Banggol Nyour","Kuala Terengganu","TRG"
"21060","Kampung Bukit ChemPaka","Kuala Terengganu","TRG"
