"POSTCODE","ADDRESS","CITY","STATE"
"05150","Kampung Seberang Kelompang","Alor Setar","KDH"
"05150","Kampung Seberang Nyonya","Alor Setar","KDH"
"05150","Kampung Seberang Pantai Johor","Alor Setar","KDH"
"05150","Kampung Seberang Pumpong","Alor Setar","KDH"
"05150","Kampung Seberang Terus","Alor Setar","KDH"
"05150","Kampung Simpang Empat Gunong","Alor Setar","KDH"
"05150","Kampung Suka Menanti","Alor Setar","KDH"
"05150","Kampung Sungai Baru Hilir","Alor Setar","KDH"
"05150","Kampung Sungai Baru Tengah","Alor Setar","KDH"
"05150","Kampung Sungai Baru","Alor Setar","KDH"
"05150","Kampung Tanjong Bedil","Alor Setar","KDH"
"05150","Kampung Tanjung","Alor Setar","KDH"
"05150","Kampung Telok Yan","Alor Setar","KDH"
"05150","Kampung Tok Ku Kiah","Alor Setar","KDH"
"05150","Kampung Wadilhana","Alor Setar","KDH"
"05150","Kompleks Perniagaan Utama","Alor Star","KDH"
"05150","Lorong 1 - 8 (Kampung Berjaya)","Alor Setar","KDH"
"05150","Lorong Emas","Alor Setar","KDH"
"05150","Lorong Kampung Berjaya","Alor Setar","KDH"
"05150","Lorong Perak","Alor Setar","KDH"
"05150","Mergong","Alor Setar","KDH"
"05150","Mukim Pumpung","Alor Setar","KDH"
"05150","Seberang Cegar","Alor Setar","KDH"
"05150","Seberang Jalan Putera","Alor Setar","KDH"
"05150","Seberang Putra","Alor Setar","KDH"
"05150","Seberang Tambang Badak","Alor Setar","KDH"
"05150","Sungai Baru Gunung","Alor Setar","KDH"
"05150","Sungai Baru Tengah","Alor Setar","KDH"
"05150","Sungai Baru Tok Keramat","Alor Setar","KDH"
"05150","Taman Aman","Alor Setar","KDH"
"05150","Taman Barat","Alor Setar","KDH"
"05150","Taman Bawai","Alor Setar","KDH"
"05150","Taman Desa Anggerik","Alor Setar","KDH"
"05150","Taman Desa Impiana","Alor Setar","KDH"
"05150","Taman Emas","Alor Setar","KDH"
"05150","Taman Gemilang","Alor Setar","KDH"
"05150","Taman Industri Ringan","Alor Setar","KDH"
"05150","Taman Kancil","Alor Star","KDH"
"05150","Taman Kelisa Emas","Alor Setar","KDH"
"05150","Taman Kelisa","Alor Setar","KDH"
"05150","Taman Kenanga","Alor Setar","KDH"
"05150","Taman Kita","Alor Setar","KDH"
"05150","Taman Kristal","Alor Setar","KDH"
"05150","Taman Mahawangsa","Alor Setar","KDH"
"05150","Taman Merah Jambu","Alor Setar","KDH"
"05150","Taman Mergong Indah","Alor Setar","KDH"
"05150","Taman Mergong Jaya","Alor Setar","KDH"
"05150","Taman Pandan","Alor Setar","KDH"
"05150","Taman Pelangi","Alor Setar","KDH"
"05150","Taman Pemodal","Alor Setar","KDH"
"05150","Taman Rakyat (Seberang Jalan Putra)","Alor Setar","KDH"
"05150","Taman Rakyat","Alor Setar","KDH"
"05150","Taman Seberang (Jalan Putra)","Alor Setar","KDH"
"05150","Taman Selatan","Alor Star","KDH"
"05150","Taman Selayang","Alor Star","KDH"
"05150","Taman Senangin","Alor Setar","KDH"
"05150","Taman Serampang (1 & 2)","Alor Star","KDH"
"05150","Taman Seri Empangan","Alor Setar","KDH"
"05150","Taman Seri Impian","Alor Setar","KDH"
"05150","Taman Seri Indah (Mergong)","Alor Setar","KDH"
"05150","Taman Seri Menanti","Alor Setar","KDH"
"05150","Taman Sri Puyu","Alor Setar","KDH"
"05150","Taman Talapia","Alor Star","KDH"
"05150","Taman Thean Peng","Alor Setar","KDH"
"05150","Taman Timah","Alor Setar","KDH"
"05150","Taman Tunku Jabor","Alor Setar","KDH"
"05150","Taman Utama","Alor Setar","KDH"
"05150","Tanjong Bedil","Alor Setar","KDH"
"05200","Jalan Ambar","Alor Setar","KDH"
"05200","Jalan Gunong","Alor Setar","KDH"
"05200","Jalan Taman Lum Sun","Alor Setar","KDH"
"05200","Jalan Teluk Wanjah Kiri","Alor Setar","KDH"
"05200","Jalan Teluk Wanjah","Alor Setar","KDH"
"05200","Jalan Tun Abdul Razak","Alor Setar","KDH"
"05200","Kampung Kubur","Alor Setar","KDH"
"05200","Kampung Tok Bidan","Alor Setar","KDH"
"05200","Kampung Tok Murad","Alor Setar","KDH"
"05200","Lorong Aman","Alor Setar","KDH"
"05200","Lorong Bentara","Alor Setar","KDH"
"05200","Lorong Datok Keramat","Alor Setar","KDH"
"05200","Lorong Dewan","Alor Setar","KDH"
"05200","Lorong Laksamana","Alor Setar","KDH"
"05200","Lorong Lintang","Alor Setar","KDH"
"05200","Lorong Merpati","Alor Setar","KDH"
"05200","Lorong Pahlawan","Alor Setar","KDH"
"05200","Lorong Panglima","Alor Setar","KDH"
"05200","Lorong Pendekar","Alor Setar","KDH"
"05200","Lorong Petani","Alor Setar","KDH"
"05200","Lorong Pewira","Alor Setar","KDH"
"05200","Lorong Seri Kedah","Alor Setar","KDH"
"05200","Lorong Shariff","Alor Setar","KDH"
"05200","Lorong Temenggong","Alor Setar","KDH"
"05200","Lorong Tiong","Alor Setar","KDH"
"05200","Lorong Tok Bidan","Alor Setar","KDH"
"05200","Menara Zakat","Alor Setar","KDH"
"05200","Sempadan Jalan Keretapi","Alor Setar","KDH"
"05200","Taman Ambar","Alor Setar","KDH"
"05200","Taman Desa Kenangan","Alor Setar","KDH"
"05200","Taman Hup Huat","Alor Setar","KDH"
"05200","Taman Kenari Biru","Alor Setar","KDH"
"05200","Taman Koperasi","Alor Setar","KDH"
"05200","Taman Lam Sun","Alor Setar","KDH"
"05200","Taman Mawar","Alor Setar","KDH"
"05200","Taman Merbok","Alor Setar","KDH"
"05200","Taman Mercu Jaya","Alor Setar","KDH"
"05200","Taman PKNK","Alor Setar","KDH"
"05200","Taman Sentosa (Telok Wanjah)","Alor Setar","KDH"
"05200","Taman Seri Ilham","Alor Setar","KDH"
"05200","Taman Seroja","Alor Setar","KDH"
"05200","Taman Setia Berjaya","Alor Setar","KDH"
"05200","Taman Suria Jaya","Alor Setar","KDH"
"05200","Taman Syed Omar","Alor Setar","KDH"
"05250","Alor Merah","Alor Setar","KDH"
"05250","Jalan Alor Semadum","Alor Setar","KDH"
"05250","Jalan Datuk Syed Ahmad","Alor Setar","KDH"
"05250","Jalan Hujong Alor Merah","Alor Setar","KDH"
"05250","Jalan Kelab Kedah","Alor Setar","KDH"
"05250","Jalan Lorong Kilang Kopi","Alor Setar","KDH"
"05250","Jalan Lumba Kuda","Alor Setar","KDH"
"05250","Jalan Mayang","Alor Setar","KDH"
"05250","Jalan Mentaloon","Alor Setar","KDH"
"05250","Jalan Menteri","Alor Setar","KDH"
"05250","Jalan Pumpong","Alor Setar","KDH"
"05250","Jalan Sekolah","Alor Setar","KDH"
"05250","Jalan Seri Taman","Alor Setar","KDH"
"05250","Jalan Taman Golf","Alor Setar","KDH"
"05250","Jalan Taman Malaysia","Alor Setar","KDH"
"05250","Jalan Terus","Alor Setar","KDH"
"05250","Jalan Tun Syed Sheikh Shahbudin","Alor Setar","KDH"
"05250","Jalan Tunku Bendahara","Alor Setar","KDH"
"05250","Kampung Alor Semadun","Alor Setar","KDH"
"05250","Kampung Alur Malai","Alor Setar","KDH"
"05250","Kampung Haji Saoud","Alor Setar","KDH"
"05250","Kampung Hashim Lebai Din","Alor Setar","KDH"
"05250","Kampung Hujong Alor Merah","Alor Setar","KDH"
"05250","Kampung KCS","Alor Setar","KDH"
"05250","Kampung Mentalon","Alor Setar","KDH"
"05250","Lorong Alor Semadom","Alor Setar","KDH"
"05250","Lorong Haji Bahar","Alor Setar","KDH"
"05250","Lorong Madrasah","Alor Setar","KDH"
"05250","Lorong Penjara","Alor Setar","KDH"
"05250","Lorong Seri Taman","Alor Setar","KDH"
"05250","Lorong Suria","Alor Setar","KDH"
"05250","Lorong Terus","Alor Setar","KDH"
"05250","Pantai Johor","Alor Setar","KDH"
"05250","Pumpong","Alor Setar","KDH"
"05250","Taman Golf","Alor Setar","KDH"
"05250","Taman Lumba Kuda","Alor Setar","KDH"
"05250","Taman Malaysia","Alor Setar","KDH"
"05250","Taman Pumpong","Alor Setar","KDH"
"05250","Taman Seri Amar Di Raja","Alor Setar","KDH"
"05250","Taman Seri Mentalon","Alor Setar","KDH"
"05250","Taman Seri Pantai","Alor Setar","KDH"
"05250","Taman Suria","Alor Setar","KDH"
"05300","Jalan Alor Melong","Alor Setar","KDH"
"05300","Jalan Datok Kumbar","Alor Setar","KDH"
"05300","Jalan Kampung Tanjung Bendahara","Alor Setar","KDH"
"05300","Jalan Tanjong Bendahara","Alor Setar","KDH"
"05300","Kampung Alor Buloh","Alor Setar","KDH"
"05300","Kampung Alor Gandak","Alor Setar","KDH"
"05300","Kampung Alor Melong","Alor Setar","KDH"
"05300","Kampung Alor Semela","Alor Setar","KDH"
"05300","Kampung Alor Teja","Alor Setar","KDH"
"05300","Kampung Chepoh","Alor Setar","KDH"
"05300","Kampung Derga","Alor Setar","KDH"
"05300","Kampung Gelam","Alor Setar","KDH"
"05300","Kampung Gerigis","Alor Setar","KDH"
"05300","Kampung Jalan Dato Kumbar","Alor Setar","KDH"
"05300","Kampung Kubang Buaya","Alor Setar","KDH"
"05300","Kampung Pengapit Batu","Alor Setar","KDH"
"05300","Kampung Sakan","Alor Setar","KDH"
"05300","Kampung Tanjong Bendahara","Alor Setar","KDH"
"05300","Kampung Tanjong Seri","Alor Setar","KDH"
"05300","Lorong Asma","Alor Setar","KDH"
"05300","Lorong Bendahara","Alor Setar","KDH"
"05300","Lorong Bersatu","Alor Setar","KDH"
"05300","Lorong Derga","Alor Setar","KDH"
"05300","Lorong Ganding","Alor Setar","KDH"
"05300","Lorong Gedebang","Alor Setar","KDH"
"05300","Lorong Haji Mohd Ali","Alor Setar","KDH"
"05300","Lorong Keriang","Alor Setar","KDH"
"05300","Lorong Pauh","Alor Setar","KDH"
"05300","Lorong Seri Ujong","Alor Setar","KDH"
"05300","Lorong Seri","Alor Setar","KDH"
"05300","Lorong Shangmugam","Alor Setar","KDH"
"05300","Lorong Tanjong","Alor Setar","KDH"
"05300","Taman Damai","Alor Setar","KDH"
"05300","Taman Intan","Alor Setar","KDH"
"05300","Taman Kenari Merah (Telok Wanjah)","Alor Setar","KDH"
"05300","Taman Kolej","Alor Setar","KDH"
"05300","Taman Nuri","Alor Setar","KDH"
"05300","Taman Putra Jaya","Alor Setar","KDH"
"05300","Taman Seri Belimbing","Alor Setar","KDH"
"05300","Taman Seri Tanjong","Alor Setar","KDH"
"05300","Taman Sultan Abdul Halim","Alor Setar","KDH"
"05300","Taman Tanjung Bendahara","Alor Setar","KDH"
"05350","Hutan Kampung","Alor Setar","KDH"
"05350","Jalan Dato Syed Mohamed","Alor Setar","KDH"
"05350","Jalan Fajar","Alor Setar","KDH"
"05350","Jalan Hutan Kampung","Alor Setar","KDH"
"05350","Jalan Kencana (Taman Muhibbah)","Alor Setar","KDH"
"05350","Jalan Masjid Lama","Alor Setar","KDH"
"05350","Jalan Sultanah","Alor Setar","KDH"
"05350","Jalan Syed Mohamed","Alor Setar","KDH"
"05350","Kampung Belukar","Alor Setar","KDH"
"05350","Kampung Bohor","Alor Setar","KDH"
"05350","Kampung Dalam Kota","Alor Setar","KDH"
"05350","Kampung Darat","Alor Setar","KDH"
"05350","Kampung Hilir","Alor Setar","KDH"
"05350","Kampung Hutan Kandeh","Alor Setar","KDH"
"05350","Kampung Hutan Pulai","Alor Setar","KDH"
"05350","Kampung Kandang Kuda","Alor Setar","KDH"
"05350","Kampung Kubang Lintah","Alor Setar","KDH"
"05350","Kampung Kubang Tampang","Alor Setar","KDH"
"05350","Kampung Maseh","Alor Setar","KDH"
"05350","Kampung Masjid Lama","Alor Setar","KDH"
"05350","Kampung Pengkalan Keriang","Alor Setar","KDH"
"05350","Kampung Pulai","Alor Setar","KDH"
"05350","Kampung Tebu (Hutan Kampung)","Alor Setar","KDH"
"05350","Kampung Tok Kassim","Alor Setar","KDH"
"05350","Kampung Tok Resat","Alor Setar","KDH"
"05350","Kampung Tok Sakar","Alor Setar","KDH"
"05350","Lepai","Alor Setar","KDH"
"05350","Lorong Bayu","Alor Setar","KDH"
"05350","Lorong Kampung Padang","Alor Setar","KDH"
"05350","Lorong Pelangi","Alor Setar","KDH"
"05350","Lorong Syed Mohd","Alor Setar","KDH"
"05350","Taman Bayu Baru","Alor Setar","KDH"
"05350","Taman Bayu","Alor Setar","KDH"
"05350","Taman Cahaya","Alor Setar","KDH"
"05350","Taman Dato Syed Omar","Alor Setar","KDH"
"05350","Taman Fajar","Alor Setar","KDH"
"05350","Taman Hidayah","Alor Setar","KDH"
"05350","Taman Jalan Sultanah","Alor Setar","KDH"
"05350","Taman Muhibbah","Alor Setar","KDH"
"05350","Taman Mulia","Alor Setar","KDH"
"05350","Taman Mustika","Alor Setar","KDH"
"05350","Taman Mutiara","Alor Setar","KDH"
"05350","Taman Nabira","Alor Star","KDH"
"05350","Taman Rakyat","Alor Setar","KDH"
"05350","Taman Sara","Alor Setar","KDH"
"05350","Taman Senangin","Alor Setar","KDH"
"05350","Taman Syed Mohamed","Alor Setar","KDH"
"05350","Taman Tunku Abdul Rahman","Alor Setar","KDH"
"05350","Taman Uda","Alor Setar","KDH"
"05400","Alor Gelegah","Alor Setar","KDH"
"05400","Alor Selut","Alor Setar","KDH"
"05400","Bangunan Peruda (Seberang Perak)","Alor Setar","KDH"
"05400","Jalan Alor Mengkudu","Alor Setar","KDH"
"05400","Jalan Bulan","Alor Setar","KDH"
"05400","Jalan Dato Syed Omar","Alor Setar","KDH"
"05400","Jalan Kuala Kedah","Alor Setar","KDH"
"05400","Jalan Kundur","Alor Setar","KDH"
"05400","Jalan Masjid","Alor Setar","KDH"
"05400","Jalan Seberang Keretapi","Alor Setar","KDH"
"05400","Jalan Seberang Perak","Alor Setar","KDH"
"05400","Jalan Sungai Korok","Alor Setar","KDH"
"05400","Jalan Sungai Petani (Km 5)","Alor Setar","KDH"
"05400","Kampung Alor Belat","Alor Setar","KDH"
"05400","Kampung Alor Gelegah","Alor Setar","KDH"
"05400","Kampung Alor Keriang","Alor Setar","KDH"
"05400","Kampung Alor Mengkudu","Alor Setar","KDH"
"05400","Kampung Alor Pangsa","Alor Setar","KDH"
"05400","Kampung Alor Penyengat","Alor Setar","KDH"
"05400","Kampung Alor Selut","Alor Setar","KDH"
"05400","Kampung Alor Terong","Alor Setar","KDH"
"05400","Kampung Bok Bok","Alor Setar","KDH"
"05400","Kampung Ganding","Alor Setar","KDH"
"05400","Kampung Hutan Gelagah","Alor Setar","KDH"
"05400","Kampung Kebun Pinang","Alor Setar","KDH"
"05400","Kampung Kelompang (Mukim Derga)","Alor Setar","KDH"
"05400","Kampung Keriang Pulau","Alor Setar","KDH"
"05400","Kampung Kilat","Alor Setar","KDH"
"05400","Kampung Kolam","Alor Setar","KDH"
"05400","Kampung Kuala Alor","Alor Setar","KDH"
"05400","Kampung Lahar Buaya","Alor Setar","KDH"
"05400","Kampung Lehar Budi","Alor Setar","KDH"
"05400","Kampung Luar","Alor Setar","KDH"
"05400","Kampung Padang (Mukim Derga)","Alor Setar","KDH"
"05400","Kampung Padang Besar","Alor Setar","KDH"
"05400","Kampung Padang Capa","Alor Setar","KDH"
"05400","Kampung Padang Mengkudu","Alor Setar","KDH"
"05400","Kampung Padang Raja","Alor Setar","KDH"
"05400","Kampung Pegawai","Alor Setar","KDH"
"05400","Kampung Penghulu Hashim","Alor Setar","KDH"
"05400","Kampung Penghulu Lama","Alor Setar","KDH"
"05400","Kampung Pengkalan Putat","Alor Setar","KDH"
"05400","Kampung Seberang Alor (Tandop)","Alor Setar","KDH"
"05400","Kampung Selarong Lalang Kanan","Alor Setar","KDH"
"05400","Kampung Selarong Lalang Kiri","Alor Setar","KDH"
"05400","Kampung Selarong Lalang","Alor Setar","KDH"
"05400","Kampung Tanjong Bayam","Alor Setar","KDH"
"05400","Kampung Telok Bagan","Alor Setar","KDH"
"05400","Kampung Telok Kandih","Alor Setar","KDH"
"05400","Kampung Telok","Alor Setar","KDH"
"05400","Kampung Tengah (Teluk Bagan)","Alor Setar","KDH"
"05400","Kampung Titi Keling","Alor Setar","KDH"
"05400","Kampung Tok Jering","Alor Setar","KDH"
"05400","Kampung Tok Keling","Alor Setar","KDH"
"05400","Kampung Tok Layang","Alor Setar","KDH"
"05400","Kampung Tok Sabil","Alor Setar","KDH"
"05400","Kampung Tok Sadu","Alor Setar","KDH"
"05400","Kampung Tok Seron","Alor Setar","KDH"
"05400","Lebuhraya Sultan Abdul Halim","Alor Setar","KDH"
"05400","Lorong Batek","Alor Setar","KDH"
"05400","Lorong Kelab","Alor Setar","KDH"
"05400","Lorong Kilang Papan","Alor Setar","KDH"
"05400","Lorong Layang-Layang","Alor Setar","KDH"
"05400","Lorong Merdeka","Alor Setar","KDH"
"05400","Lorong Najjah","Alor Setar","KDH"
"05400","Lorong Siak","Alor Setar","KDH"
"05400","Lorong Tok Kong","Alor Setar","KDH"
"05400","Lorong Tunku Muhammad","Alor Setar","KDH"
"05400","Lorong Wan Muhammad Saman","Alor Setar","KDH"
"05400","Sempadan Sungai Kedah","Alor Setar","KDH"
"05400","Simpang Kuala","Alor Setar","KDH"
"05400","Taman Bee Bee","Alor Setar","KDH"
"05400","Taman Bersatu Jaya","Alor Setar","KDH"
