"POSTCODE","ADDRESS","CITY","STATE"
"50050","Yayasan Pencegahan Jenayah Malaysia","Kuala Lumpur","KUL"
"50088","Binjai On The Park","Kuala Lumpur","KUL"
"50088","Kuala Lumpur City Centre (KLCC)","Kuala Lumpur","KUL"
"50088","Menara Berkembar PETRONAS","Kuala Lumpur","KUL"
"50088","Persiaran KLCC","Kuala Lumpur","KUL"
"50100","Bangunan Bank Of Tokyo","Kuala Lumpur","KUL"
"50100","Bangunan Dato Zainal","Kuala Lumpur","KUL"
"50100","Bangunan Mara","Kuala Lumpur","KUL"
"50100","Capital Square","Kuala Lumpur","KUL"
"50100","Jalan Bunus 1","Kuala Lumpur","KUL"
"50100","Jalan Bunus","Kuala Lumpur","KUL"
"50100","Jalan Dang Wangi","Kuala Lumpur","KUL"
"50100","Jalan Gereja","Kuala Lumpur","KUL"
"50100","Jalan Hang Lekiu","Kuala Lumpur","KUL"
"50100","Jalan Masjid India","Kuala Lumpur","KUL"
"50100","Jalan Medan Bonus","Kuala Lumpur","KUL"
"50100","Jalan Melaka","Kuala Lumpur","KUL"
"50100","Jalan Melayu","Kuala Lumpur","KUL"
"50100","Jalan Munshi Abdullah","Kuala Lumpur","KUL"
"50100","Jalan Tuanku Abdul Rahman","Kuala Lumpur","KUL"
"50100","Jalan Tun Fatimah","Kuala Lumpur","KUL"
"50100","Lebuh Ampang","Kuala Lumpur","KUL"
"50100","Lorong Ampang (1 - 2)","Kuala Lumpur","KUL"
"50100","Lorong Ampang","Kuala Lumpur","KUL"
"50100","Lorong Bunus (1 - 6)","Kuala Lumpur","KUL"
"50100","Lorong Gombak","Kuala Lumpur","KUL"
"50100","Lorong Hang Lekiu","Kuala Lumpur","KUL"
"50100","Lorong Masjid India (2 & 4)","Kuala Lumpur","KUL"
"50100","Lorong Medan Bunus","Kuala Lumpur","KUL"
"50100","Lorong Tunku Abdul Rahman (1-8,10 & 15)","Kuala Lumpur","KUL"
"50100","Lorong Tunku Abdul Rahman","Kuala Lumpur","KUL"
"50100","Medan Bunus","Kuala Lumpur","KUL"
"50100","Menara Bumiputra - Commerce Bank","Kuala Lumpur","KUL"
"50100","Menara Multi Purpose","Kuala Lumpur","KUL"
"50100","Persiaran Capsquare","Kuala Lumpur","KUL"
"50100","Wisma Yakin","Kuala Lumpur","KUL"
"50150","Jalan Changkat Stadium","Kuala Lumpur","KUL"
"50150","Jalan Galloway","Kuala Lumpur","KUL"
"50150","Jalan Hang Isap","Kuala Lumpur","KUL"
"50150","Jalan Hang Jebat","Kuala Lumpur","KUL"
"50150","Jalan Maharajalela","Kuala Lumpur","KUL"
"50150","Jalan Robertson","Kuala Lumpur","KUL"
"50150","Jalan Sin Chee Kee","Kuala Lumpur","KUL"
"50150","Jalan Stadium","Kuala Lumpur","KUL"
"50150","Jalan Wesley","Kuala Lumpur","KUL"
"50150","Lorong Hang Jebat","Kuala Lumpur","KUL"
"50150","Stadium Chin Woo","Kuala Lumpur","KUL"
"50150","Stadium Merdeka","Kuala Lumpur","KUL"
"50150","Stadium Negara","Kuala Lumpur","KUL"
"50150","Wisma Pahlawan","Kuala Lumpur","KUL"
"50200","Blue Boy Mansion","Kuala Lumpur","KUL"
"50200","Cangkat Bukit Bintang","Kuala Lumpur","KUL"
"50200","Cangkat Raja Chulan","Kuala Lumpur","KUL"
"50200","Istana Pahang","Kuala Lumpur","KUL"
"50200","Jalan Alor","Kuala Lumpur","KUL"
"50200","Jalan Angsoka","Kuala Lumpur","KUL"
"50200","Jalan Bedara","Kuala Lumpur","KUL"
"50200","Jalan Berangan","Kuala Lumpur","KUL"
"50200","Jalan Beremi","Kuala Lumpur","KUL"
"50200","Jalan Bukit Ceylon","Kuala Lumpur","KUL"
"50200","Jalan Bukit Kewangan","Kuala Lumpur","KUL"
"50200","Jalan Ceylon","Kuala Lumpur","KUL"
"50200","Jalan Hicks","Kuala Lumpur","KUL"
"50200","Jalan Mahkamah","Kuala Lumpur","KUL"
"50200","Jalan Mesui","Kuala Lumpur","KUL"
"50200","Jalan Nagasari","Kuala Lumpur","KUL"
"50200","Jalan Pudu Lama","Kuala Lumpur","KUL"
"50200","Jalan Raja Chulan","Kuala Lumpur","KUL"
"50200","Jalan Rembia","Kuala Lumpur","KUL"
"50200","Jalan Sahabat","Kuala Lumpur","KUL"
"50200","Jalan Tingkat Tong Shin","Kuala Lumpur","KUL"
"50200","Jalan Tong Shin","Kuala Lumpur","KUL"
"50200","Kompleks Kewangan","Kuala Lumpur","KUL"
"50200","Lorong Ceylon","Kuala Lumpur","KUL"
"50200","Lorong Sahabat","Kuala Lumpur","KUL"
"50200","Menara Antara","Kuala Lumpur","KUL"
"50200","Menara Boustead","Kuala Lumpur","KUL"
"50200","Menara Bukit Ceylon","Kuala Lumpur","KUL"
"50200","Menara City","Kuala Lumpur","KUL"
"50200","Menara ING","Kuala Lumpur","KUL"
"50200","Menara Regency","Kuala Lumpur","KUL"
"50200","Persiaran Raja Chulan","Kuala Lumpur","KUL"
"50200","Satu Residensi","Kuala Lumpur","KUL"
"50200","Tingkat Tong Shin","Kuala Lumpur","KUL"
"50250","Bangunan Bank Industri","Kuala Lumpur","KUL"
"50250","Bangunan Bank Pembangunan","Kuala Lumpur","KUL"
"50250","Bangunan Kenanga International","Kuala Lumpur","KUL"
"50250","Bangunan Mas","Kuala Lumpur","KUL"
"50250","Cangkat Perak","Kuala Lumpur","KUL"
"50250","Jalan Bukit Nenas","Kuala Lumpur","KUL"
"50250","Jalan Chendana","Kuala Lumpur","KUL"
"50250","Jalan Law Yew Swee","Kuala Lumpur","KUL"
"50250","Jalan P. Ramlee","Kuala Lumpur","KUL"
"50250","Jalan Puncak","Kuala Lumpur","KUL"
"50250","Jalan Sultan Ismail","Kuala Lumpur","KUL"
"50250","Jalan Tengah","Kuala Lumpur","KUL"
"50250","Kampung Chendana","Kuala Lumpur","KUL"
"50250","Kompleks Antarabangsa","Kuala Lumpur","KUL"
"50250","Lorong P. Ramlee","Kuala Lumpur","KUL"
"50250","Lorong Perak","Kuala Lumpur","KUL"
"50250","Lorong Raja Chulan","Kuala Lumpur","KUL"
"50250","Menara Haw Par","Kuala Lumpur","KUL"
"50250","Menara KL","Kuala Lumpur","KUL"
"50250","Menara Pan Global","Kuala Lumpur","KUL"
"50250","Menara Promet","Kuala Lumpur","KUL"
"50250","Menara SMI","Kuala Lumpur","KUL"
"50250","Menara Shahzan Prudential","Kuala Lumpur","KUL"
"50250","Menara Sheraton","Kuala Lumpur","KUL"
"50250","Menara UBN","Kuala Lumpur","KUL"
"50250","Permodalan Nasional Berhad","Kuala Lumpur","KUL"
"50250","President House","Kuala Lumpur","KUL"
"50250","Suruhanjaya Tenaga","Kuala Lumpur","KUL"
"50250","Syarikat Perumahan Negara","Kuala Lumpur","KUL"
"50300","Jalan Abdul Manan Nordin","Kuala Lumpur","KUL"
"50300","Jalan Abdul Rahman Idris","Kuala Lumpur","KUL"
"50300","Jalan Abdullah Yasin","Kuala Lumpur","KUL"
"50300","Jalan Dato Abd Manan Nordin","Kuala Lumpur","KUL"
"50300","Jalan Datuk Abdul Malek","Kuala Lumpur","KUL"
"50300","Jalan Datuk Abdul Razak","Kuala Lumpur","KUL"
"50300","Jalan Datuk Abdullah Yassin","Kuala Lumpur","KUL"
"50300","Jalan Daud","Kuala Lumpur","KUL"
"50300","Jalan Dewan Sultan Sulaiman","Kuala Lumpur","KUL"
"50300","Jalan Doraisamy","Kuala Lumpur","KUL"
"50300","Jalan Haji Hashim","Kuala Lumpur","KUL"
"50300","Jalan Haji Hussein Kiri (1 - 2)","Kuala Lumpur","KUL"
"50300","Jalan Haji Hussein","Kuala Lumpur","KUL"
"50300","Jalan Haji Sirat","Kuala Lumpur","KUL"
"50300","Jalan Haji Yaakob","Kuala Lumpur","KUL"
"50300","Jalan Haji Yahya Sheikh Ahmad","Kuala Lumpur","KUL"
"50300","Jalan Haji Zainuddin","Kuala Lumpur","KUL"
"50300","Jalan Hamzah","Kuala Lumpur","KUL"
"50300","Jalan Kemunting","Kuala Lumpur","KUL"
"50300","Jalan Khatib Koyan","Kuala Lumpur","KUL"
"50300","Jalan Mahmud","Kuala Lumpur","KUL"
"50300","Jalan Medan Tuanku Satu","Kuala Lumpur","KUL"
"50300","Jalan Medan Tuanku","Kuala Lumpur","KUL"
"50300","Jalan Puan","Kuala Lumpur","KUL"
"50300","Jalan Raja Abdullah","Kuala Lumpur","KUL"
"50300","Jalan Raja Alang","Kuala Lumpur","KUL"
"50300","Jalan Raja Ali","Kuala Lumpur","KUL"
"50300","Jalan Raja Bot","Kuala Lumpur","KUL"
"50300","Jalan Raja Mahadi","Kuala Lumpur","KUL"
"50300","Jalan Raja Mahmud","Kuala Lumpur","KUL"
"50300","Jalan Raja Muda Abdul Aziz","Kuala Lumpur","KUL"
"50300","Jalan Raja Muda Musa","Kuala Lumpur","KUL"
"50300","Jalan Raja Muda","Kuala Lumpur","KUL"
"50300","Jalan Raja Uda","Kuala Lumpur","KUL"
"50300","Jalan Rakan","Kuala Lumpur","KUL"
"50300","Jalan Salleh","Kuala Lumpur","KUL"
"50300","Jalan Sungai Baru (1 - 5)","Kuala Lumpur","KUL"
"50300","Jalan Sungai Baru","Kuala Lumpur","KUL"
"50300","Jalan Syed Mahadi","Kuala Lumpur","KUL"
"50300","Jalan Yap Ah Shak","Kuala Lumpur","KUL"
"50300","Kampung Doraisamy","Kuala Lumpur","KUL"
"50300","Kampung Limau","Kuala Lumpur","KUL"
"50300","Kampung Periuk","Kuala Lumpur","KUL"
"50300","Lorong Daud","Kuala Lumpur","KUL"
"50300","Lorong Haji Hussein (1 - 2)","Kuala Lumpur","KUL"
"50300","Lorong Kampung Periuk","Kuala Lumpur","KUL"
"50300","Lorong Khatib Koyan","Kuala Lumpur","KUL"
"50300","Lorong Mahmood","Kuala Lumpur","KUL"
"50300","Lorong Masjid Pakistan","Kuala Lumpur","KUL"
"50300","Lorong Medan Tuanku (1 - 2)","Kuala Lumpur","KUL"
"50300","Lorong Pasar","Kuala Lumpur","KUL"
"50300","Lorong Raja Alang","Kuala Lumpur","KUL"
"50300","Lorong Raja Bot","Kuala Lumpur","KUL"
"50300","Lorong Raja Mahadi","Kuala Lumpur","KUL"
"50300","Lorong Raja Mahmud","Kuala Lumpur","KUL"
"50300","Lorong Raja Muda Musa (1 - 6)","Kuala Lumpur","KUL"
"50300","Lorong Raja Uda 1","Kuala Lumpur","KUL"
"50300","Lorong Raja Uda 2","Kuala Lumpur","KUL"
"50300","Lorong Tunku Abdul Rahman (9,11 & 13)","Kuala Lumpur","KUL"
"50300","Lorong Tunku Abdul Rahman Kanan","Kuala Lumpur","KUL"
"50300","Lorong Tunku Abdul Rahman Kanan(1 - 5)","Kuala Lumpur","KUL"
"50300","Lorong Yap Ah Shak","Kuala Lumpur","KUL"
"50300","Lorong Zainuddin","Kuala Lumpur","KUL"
"50300","Menara Kota","Kuala Lumpur","KUL"
"50300","Wisma RKT II (Jln Raja Abdullah)","Kuala Lumpur","KUL"
"50350","Bangunan DBKL","Kuala Lumpur","KUL"
"50350","Bangunan Kuwasa","Kuala Lumpur","KUL"
"50350","Bangunan LPPKN","Kuala Lumpur","KUL"
"50350","Jalan 1/64A","Kuala Lumpur","KUL"
"50350","Jalan 2/64","Kuala Lumpur","KUL"
"50350","Jalan 2/64A","Kuala Lumpur","KUL"
"50350","Jalan 3/64A","Kuala Lumpur","KUL"
"50350","Jalan Belia","Kuala Lumpur","KUL"
"50350","Jalan Berkek","Kuala Lumpur","KUL"
"50350","Jalan Brodrick","Kuala Lumpur","KUL"
"50350","Jalan Chegar","Kuala Lumpur","KUL"
"50350","Jalan Chow Kit Kiri","Kuala Lumpur","KUL"
"50350","Jalan Chow Kit","Kuala Lumpur","KUL"
"50350","Jalan Haji Taib","Kuala Lumpur","KUL"
"50350","Jalan Ipoh Kecil","Kuala Lumpur","KUL"
"50350","Jalan Laman Raja Laut","Kuala Lumpur","KUL"
"50350","Jalan Merbok","Kuala Lumpur","KUL"
"50350","Jalan Merpati","Kuala Lumpur","KUL"
"50350","Jalan Putra","Kuala Lumpur","KUL"
"50350","Jalan Rahmat","Kuala Lumpur","KUL"
"50350","Jalan Raja Laut","Kuala Lumpur","KUL"
"50350","Jalan Semarang","Kuala Lumpur","KUL"
"50350","Jalan Seri Amar","Kuala Lumpur","KUL"
"50350","Jalan Thamboosamay","Kuala Lumpur","KUL"
"50350","Jalan Tiong Nam","Kuala Lumpur","KUL"
"50350","Kampung Semarang","Kuala Lumpur","KUL"
"50350","Laman Raja Laut","Kuala Lumpur","KUL"
"50350","Lengkok Raja Laut","Kuala Lumpur","KUL"
"50350","Lorong Chow Kit","Kuala Lumpur","KUL"
"50350","Lorong Haji Taib (1 - 18)","Kuala Lumpur","KUL"
"50350","Lorong Rahmat","Kuala Lumpur","KUL"
"50350","Lorong Raja Laut Kechil","Kuala Lumpur","KUL"
"50350","Lorong Raja Laut","Kuala Lumpur","KUL"
"50350","Lorong Tiong Nam (1 - 8)","Kuala Lumpur","KUL"
"50350","Lorong Tunku Abdul Rahman (12,14,16,18)","Kuala Lumpur","KUL"
"50350","Lorong Tunku Abdul Rahman Kiri (1 - 4)","Kuala Lumpur","KUL"
"50350","Menara Tun Razak","Kuala Lumpur","KUL"
"50350","Resource House","Kuala Lumpur","KUL"
"50350","The Mall","Kuala Lumpur","KUL"
"50350","Wisma PKNS","Kuala Lumpur","KUL"
"50400","Balai Islam","Kuala Lumpur","KUL"
"50400","Bangunan City Square","Kuala Lumpur","KUL"
"50400","Bangunan MIDF","Kuala Lumpur","KUL"
"50400","Bangunan PNB","Kuala Lumpur","KUL"
"50400","Bangunan Tabung Haji","Kuala Lumpur","KUL"
"50400","Hospital Sentosa","Kuala Lumpur","KUL"
"50400","Institut Jantung Negara","Kuala Lumpur","KUL"
"50400","Jabatan Lanskap Negara","Kuala Lumpur","KUL"
"50400","Jalan Batu Bata","Kuala Lumpur","KUL"
"50400","Jalan Bidor","Kuala Lumpur","KUL"
"50400","Jalan Chemor","Kuala Lumpur","KUL"
"50400","Jalan Chermai","Kuala Lumpur","KUL"
"50400","Jalan Dato Haji Eusoff","Kuala Lumpur","KUL"
"50400","Jalan Doktor Latiff","Kuala Lumpur","KUL"
"50400","Jalan Kampar","Kuala Lumpur","KUL"
"50400","Jalan Kinta","Kuala Lumpur","KUL"
"50400","Jalan Lahat","Kuala Lumpur","KUL"
"50400","Jalan Lumut","Kuala Lumpur","KUL"
"50400","Jalan Pangkor","Kuala Lumpur","KUL"
"50400","Jalan Pekeliling Lama","Kuala Lumpur","KUL"
"50400","Jalan Saga","Kuala Lumpur","KUL"
"50400","Jalan Sitiawan","Kuala Lumpur","KUL"
"50400","Jalan Taiping","Kuala Lumpur","KUL"
"50400","Jalan Tun Razak","Kuala Lumpur","KUL"
"50400","Kampung Dato Haji Yusof","Kuala Lumpur","KUL"
"50400","Kompleks Damai","Kuala Lumpur","KUL"
"50400","Lorong Raja Muda","Kuala Lumpur","KUL"
"50400","Menara Empire","Kuala Lumpur","KUL"
"50400","Menara PJD (Jln Tun Razak)","Kuala Lumpur","KUL"
"50400","Menara Tan & Tan","Kuala Lumpur","KUL"
"50400","Menara Tower G, Jalan Tun Razak","Kuala Lumpur","KUL"
"50400","Pangsapuri The Orion","Kuala Lumpur","KUL"
"50400","Pusat Darah Negara","Kuala Lumpur","KUL"
"50400","Wisma Bernama","Kuala Lumpur","KUL"
"50450","Bangunan Angkasa Raya","Kuala Lumpur","KUL"
"50450","Bangunan Getah Asli","Kuala Lumpur","KUL"
"50450","Bangunan Risda","Kuala Lumpur","KUL"
"50450","Cangkat Kia Peng","Kuala Lumpur","KUL"
"50450","Desa Kuda Lari","Kuala Lumpur","KUL"
"50450","Hospital Gleneagles","Kuala Lumpur","KUL"
"50450","Jalan 1/67B","Kuala Lumpur","KUL"
"50450","Jalan Ampang (Hingga Km 6.5)","Kuala Lumpur","KUL"
"50450","Jalan Binjai","Kuala Lumpur","KUL"
"50450","Jalan Changkat Kia Peng","Kuala Lumpur","KUL"
"50450","Jalan Conlay","Kuala Lumpur","KUL"
"50450","Jalan Eaton","Kuala Lumpur","KUL"
"50450","Jalan Kia Peng","Kuala Lumpur","KUL"
"50450","Jalan Liew Weng Chee","Kuala Lumpur","KUL"
"50450","Jalan Lumba Kuda","Kuala Lumpur","KUL"
"50450","Jalan Mayang Sari","Kuala Lumpur","KUL"
"50450","Jalan Mayang","Kuala Lumpur","KUL"
"50450","Jalan Perak","Kuala Lumpur","KUL"
"50450","Jalan Pinang","Kuala Lumpur","KUL"
"50450","Jalan Stonor","Kuala Lumpur","KUL"
"50450","Jalan Yap Kwan Seng","Kuala Lumpur","KUL"
"50450","Kampung Baru Seberang","Kuala Lumpur","KUL"
"50450","Kompleks Budaya Kraf","Kuala Lumpur","KUL"
"50450","Kondominium Troika 19","Kuala Lumpur","KUL"
"50450","Lorong Binjai","Kuala Lumpur","KUL"
"50450","Lorong Kuda","Kuala Lumpur","KUL"
"50450","Lorong Mayang","Kuala Lumpur","KUL"
"50450","Lorong Nibong","Kuala Lumpur","KUL"
"50450","Lorong Stonor","Kuala Lumpur","KUL"
"50450","Lorong Yap Kwan Seng","Kuala Lumpur","KUL"
"50450","Matic","Kuala Lumpur","KUL"
"50450","Menara Bena","Kuala Lumpur","KUL"
"50450","Menara Citibank","Kuala Lumpur","KUL"
"50450","Menara MCIS","Kuala Lumpur","KUL"
"50450","Menara MNI","Kuala Lumpur","KUL"
"50450","Menara Perkeso","Kuala Lumpur","KUL"
"50450","Menara Pinang","Kuala Lumpur","KUL"
"50450","Menara TR","Kuala Lumpur","KUL"
"50450","Menara UOA","Kuala Lumpur","KUL"
"50450","Pangsapuri 157 Hampshire 1","Kuala Lumpur","KUL"
"50450","Pangsapuri Vista Permai","Kuala Lumpur","KUL"
"50450","Persiaran Hampshire","Kuala Lumpur","KUL"
"50450","Persiaran Lidcol","Kuala Lumpur","KUL"
"50450","Persiaran Stonor","Kuala Lumpur","KUL"
"50450","Rumah Sabah","Kuala Lumpur","KUL"
"50450","Wisma MCA","Kuala Lumpur","KUL"
"50460","Bangunan Perangsang Segemal","Kuala Lumpur","KUL"
"50460","Bukit Petaling","Kuala Lumpur","KUL"
"50460","Desa Angkasaraya PUKL","Kuala Lumpur","KUL"
"50460","Jalan Akar","Kuala Lumpur","KUL"
"50460","Jalan Belfield","Kuala Lumpur","KUL"
"50460","Jalan Bellamy","Kuala Lumpur","KUL"
"50460","Jalan Bukit Petaling","Kuala Lumpur","KUL"
"50460","Jalan Choo Cheng Khay","Kuala Lumpur","KUL"
"50460","Jalan Gajus","Kuala Lumpur","KUL"
"50460","Jalan Hose","Kuala Lumpur","KUL"
"50460","Jalan Istana","Kuala Lumpur","KUL"
"50460","Jalan Kampung Attap","Kuala Lumpur","KUL"
"50460","Jalan Kerayong Kecil","Kuala Lumpur","KUL"
"50460","Jalan Kerayong","Kuala Lumpur","KUL"
"50460","Jalan Lapangan Terbang Lama","Kuala Lumpur","KUL"
"50460","Jalan Manau","Kuala Lumpur","KUL"
"50460","Jalan Paoh","Kuala Lumpur","KUL"
"50460","Jalan Permai","Kuala Lumpur","KUL"
"50460","Jalan Robson","Kuala Lumpur","KUL"
"50460","Jalan Rotan","Kuala Lumpur","KUL"
"50460","Jalan Socony","Kuala Lumpur","KUL"
"50460","Jalan Syed Putra","Kuala Lumpur","KUL"
"50460","Jalan Tallala","Kuala Lumpur","KUL"
"50460","Jalan Tuba","Kuala Lumpur","KUL"
"50460","Jalan Wisma Putra","Kuala Lumpur","KUL"
"50460","Kampung Attap","Kuala Lumpur","KUL"
"50460","Kampung Bellamy","Kuala Lumpur","KUL"
"50460","Kampung Delima","Kuala Lumpur","KUL"
"50460","Kampung Kerayong","Kuala Lumpur","KUL"
"50460","Kampung Loke Yew","Kuala Lumpur","KUL"
"50460","Lengkok Belfield","Kuala Lumpur","KUL"
"50460","Lengkok Bellamy","Kuala Lumpur","KUL"
"50460","Lorong Belfield","Kuala Lumpur","KUL"
"50460","Lorong Gajus","Kuala Lumpur","KUL"
"50460","Lorong Kerayong","Kuala Lumpur","KUL"
"50460","Lorong Permai","Kuala Lumpur","KUL"
"50460","Lorong Syed Putra Kiri","Kuala Lumpur","KUL"
"50460","Lorong Syed Putra","Kuala Lumpur","KUL"
"50460","Persiaran Endau","Kuala Lumpur","KUL"
"50460","Persiaran Indah","Kuala Lumpur","KUL"
"50460","Persiaran Syed Putra","Kuala Lumpur","KUL"
"50460","Taman Park Avenue","Kuala Lumpur","KUL"
"50460","Taman Persiaran Desa","Kuala Lumpur","KUL"
"50460","Wisma Putra","Kuala Lumpur","KUL"
"50470","Hotel Summer View, KL","Kuala Lumpur","KUL"
"50470","Jalan Ang Seng (1 - 6)","Kuala Lumpur","KUL"
"50470","Jalan Ang Seng","Kuala Lumpur","KUL"
"50470","Jalan Anthony","Kuala Lumpur","KUL"
"50470","Jalan Berhala","Kuala Lumpur","KUL"
"50470","Jalan Chan Ah Tong","Kuala Lumpur","KUL"
"50470","Jalan Marsh","Kuala Lumpur","KUL"
"50470","Jalan Padang Belia","Kuala Lumpur","KUL"
"50470","Jalan Rozario","Kuala Lumpur","KUL"
"50470","Jalan Scott","Kuala Lumpur","KUL"
"50470","Jalan Stesen Sentral 5","Kuala Lumpur","KUL"
"50470","Jalan Sultan Abdul Samad","Kuala Lumpur","KUL"
"50470","Jalan Tebing","Kuala Lumpur","KUL"
"50470","Jalan Thambapillai","Kuala Lumpur","KUL"
"50470","Jalan Thambapillay 1","Kuala Lumpur","KUL"
"50470","Jalan Thambipillay","Kuala Lumpur","KUL"
"50470","Jalan Thamby Abdullah (1 - 2)","Kuala Lumpur","KUL"
"50470","Jalan Thamby Abdullah","Kuala Lumpur","KUL"
"50470","Jalan Travers","Kuala Lumpur","KUL"
"50470","Jalan Tun Sambanthan","Kuala Lumpur","KUL"
"50470","Jalan Vivekananda","Kuala Lumpur","KUL"
"50470","Kampung Brickfields","Kuala Lumpur","KUL"
"50470","Kampung Khatijah","Kuala Lumpur","KUL"
"50470","Kampung Ksatam","Kuala Lumpur","KUL"
"50470","Kampung Scott","Kuala Lumpur","KUL"
"50470","Kampung Syed Putra","Kuala Lumpur","KUL"
"50470","Kuala Lumpur Sentral","Kuala Lumpur","KUL"
"50470","Lengkok Tun Sambanthan","Kuala Lumpur","KUL"
"50470","Lorong Abdul Samad","Kuala Lumpur","KUL"
"50470","Lorong Berhala","Kuala Lumpur","KUL"
"50470","Lorong Chan Ah Tong","Kuala Lumpur","KUL"
"50470","Lorong Kerbau","Kuala Lumpur","KUL"
"50470","Lorong Padang Belia","Kuala Lumpur","KUL"
"50470","Lorong Scott","Kuala Lumpur","KUL"
"50470","Lorong Sultan Abdul Samad","Kuala Lumpur","KUL"
"50470","Lorong Vivekananda","Kuala Lumpur","KUL"
"50480","Bangunan Bank Negara","Kuala Lumpur","KUL"
"50480","Bangunan Bank Rakyat","Kuala Lumpur","KUL"
"50480","Bangunan British Council","Kuala Lumpur","KUL"
"50480","Bukit Ledang","Kuala Lumpur","KUL"
"50480","Bukit Persekutuan (Kenny Hill)","Kuala Lumpur","KUL"
"50480","Cangkat Damansara","Kuala Lumpur","KUL"
"50480","Cangkat Duta","Kuala Lumpur","KUL"
"50480","Cangkat Persekutuan","Kuala Lumpur","KUL"
"50480","Cangkat Tunku","Kuala Lumpur","KUL"
"50480","Carcosa Seri Negara","Kuala Lumpur","KUL"
"50480","Cerunan Tunku","Kuala Lumpur","KUL"
"50480","DaLaman Tunku","Kuala Lumpur","KUL"
"50480","Dataran Tunku","Kuala Lumpur","KUL"
"50480","Desa Sri Hartamas","Kuala Lumpur","KUL"
"50480","Duta Kensington","Kuala Lumpur","KUL"
"50480","Duta Tropika","Kuala Lumpur","KUL"
"50480","Institut Kefahaman Islam (IKIM)","Kuala Lumpur","KUL"
"50480","Jalan Bukit Aman","Kuala Lumpur","KUL"
"50480","Jalan Bukit Kota","Kuala Lumpur","KUL"
"50480","Jalan Bukit Ledang","Kuala Lumpur","KUL"
"50480","Jalan Bukit Travers","Kuala Lumpur","KUL"
"50480","Jalan Bukit Tunku (Kenny Hill Timur)","Kuala Lumpur","KUL"
"50480","Jalan Cangkat Damansara","Kuala Lumpur","KUL"
"50480","Jalan Cangkat Persekutuan","Kuala Lumpur","KUL"
"50480","Jalan Carruthers","Kuala Lumpur","KUL"
"50480","Jalan Cemerlang","Kuala Lumpur","KUL"
"50480","Jalan Cenderasari","Kuala Lumpur","KUL"
"50480","Jalan Cenderawasih","Kuala Lumpur","KUL"
"50480","Jalan Damansara (Hingga Km 9.5)","Kuala Lumpur","KUL"
