"POSTCODE","ADDRESS","CITY","STATE"
"75000","Taman Bandar Hilir Indah","Melaka","MLK"
"75000","Taman Hilir Kota 1","Melaka","MLK"
"75000","Taman Hilir Kota","Melaka","MLK"
"75000","Taman Melaka Raya","Melaka","MLK"
"75050","Ayer Leleh Kondominium","Melaka","MLK"
"75050","Ayer Leleh","Melaka","MLK"
"75050","Bukit Gedong","Melaka","MLK"
"75050","Bukit Godek (Semabok)","Melaka","MLK"
"75050","Flat Ayer Leleh","Melaka","MLK"
"75050","Flat Mawar","Melaka","MLK"
"75050","Flat Melati","Melaka","MLK"
"75050","Flat Orkid","Melaka","MLK"
"75050","Flat Teratai","Melaka","MLK"
"75050","IKS Padang Temu","Melaka","MLK"
"75050","Jalan Ayer Leleh","Melaka","MLK"
"75050","Jalan Banda","Melaka","MLK"
"75050","Jalan Bukit Gedong","Melaka","MLK"
"75050","Jalan Bukit Godek","Melaka","MLK"
"75050","Jalan Bukit Katil (Semabok)","Melaka","MLK"
"75050","Jalan Cryton","Melaka","MLK"
"75050","Jalan D' Albuquerque","Melaka","MLK"
"75050","Jalan D'Aranjo","Melaka","MLK"
"75050","Jalan Day","Melaka","MLK"
"75050","Jalan Eredia","Melaka","MLK"
"75050","Jalan Johor","Melaka","MLK"
"75050","Jalan Low Hee Kong","Melaka","MLK"
"75050","Jalan Masjid Ujong Pasir","Melaka","MLK"
"75050","Jalan Portugis Settlement","Melaka","MLK"
"75050","Jalan Portugis","Melaka","MLK"
"75050","Jalan Pulau","Melaka","MLK"
"75050","Jalan Pulau, Ujong Pasir","Melaka","MLK"
"75050","Jalan Semabok Dalam","Melaka","MLK"
"75050","Jalan Semabok","Melaka","MLK"
"75050","Jalan Seqveira","Melaka","MLK"
"75050","Jalan Texerra","Melaka","MLK"
"75050","Jalan UjongPasir","Melaka","MLK"
"75050","Jalan Yong Pak Khiam","Melaka","MLK"
"75050","Kampung Atap (Ujong Pasir)","Melaka","MLK"
"75050","Kampung Atap","Melaka","MLK"
"75050","Kampung Ayer Leleh","Melaka","MLK"
"75050","Kampung Bukit Godek","Melaka","MLK"
"75050","Kampung Ladang Semabok","Melaka","MLK"
"75050","Kampung Padang Temu","Melaka","MLK"
"75050","Kampung UjongPasir","Melaka","MLK"
"75050","Kondominium Pasir Murni","Melaka","MLK"
"75050","Lorong 1 - 4 (Ujong Pasir)","Melaka","MLK"
"75050","Lorong 1 - 7 (Bandar Hilir)","Melaka","MLK"
"75050","Lorong Bukit Senjuang","Melaka","MLK"
"75050","Lorong Empat","Melaka","MLK"
"75050","Medan Portugis","Melaka","MLK"
"75050","Padang Semabok","Melaka","MLK"
"75050","Pangsapuri Harmoni/Aman","Melaka","MLK"
"75050","Pangsapuri Kekwah","Melaka","MLK"
"75050","Pangsapuri Laksamana Cheng Ho","Melaka","MLK"
"75050","Pangsapuri Mutiara","Melaka","MLK"
"75050","Pangsapuri Pasir Emas","Melaka","MLK"
"75050","Pangsapuri Pasir Jaya","Melaka","MLK"
"75050","Pangsapuri Pasir Mutiara","Melaka","MLK"
"75050","Pangsapuri Pasir Permai","Melaka","MLK"
"75050","Pangsapuri Pasir Puteri","Melaka","MLK"
"75050","Pangsapuri Permai","Melaka","MLK"
"75050","Pangsapuri SUK A & B","Melaka","MLK"
"75050","Pangsapuri Seri Johor","Melaka","MLK"
"75050","Pangsapuri Straits Court","Melaka","MLK"
"75050","Pangsapuri Taman Kasturi","Melaka","MLK"
"75050","Pangsapuri Teratai","Melaka","MLK"
"75050","Penempatan Portugis","Melaka","MLK"
"75050","Semabok","Melaka","MLK"
"75050","Straits Court Kondominium","Melaka","MLK"
"75050","Strawberry","Melaka","MLK"
"75050","Taman Abu Bakar","Melaka","MLK"
"75050","Taman Aman","Melaka","MLK"
"75050","Taman Arkad","Melaka","MLK"
"75050","Taman Ayer Leleh Permai","Melaka","MLK"
"75050","Taman Cosa Villa","Melaka","MLK"
"75050","Taman Garden (1 & 2)","Melaka","MLK"
"75050","Taman Hilir","Melaka","MLK"
"75050","Taman Impian Padang Temu","Melaka","MLK"
"75050","Taman Jaya Baru","Melaka","MLK"
"75050","Taman Jaya","Melaka","MLK"
"75050","Taman Kampung Atap","Melaka","MLK"
"75050","Taman Kasturi","Melaka","MLK"
"75050","Taman Laksamana Cheng Ho","Melaka","MLK"
"75050","Taman Macvilla","Melaka","MLK"
"75050","Taman May Lian","Melaka","MLK"
"75050","Taman Melayu","Melaka","MLK"
"75050","Taman Nam Yang","Melaka","MLK"
"75050","Taman Padang Temu Bahagia","Melaka","MLK"
"75050","Taman Padang Temu Indah","Melaka","MLK"
"75050","Taman Padang Temu Jaya","Melaka","MLK"
"75050","Taman Padang Temu","Melaka","MLK"
"75050","Taman Pantai Hilir","Melaka","MLK"
"75050","Taman Pasir Jaya","Melaka","MLK"
"75050","Taman Pasir Mas (Semabok)","Melaka","MLK"
"75050","Taman Pertam Jaya","Melaka","MLK"
"75050","Taman Salient","Melaka","MLK"
"75050","Taman Sea View","Melaka","MLK"
"75050","Taman Semabok Jaya","Melaka","MLK"
"75050","Taman Semabok Perdana","Melaka","MLK"
"75050","Taman Semabok Permai","Melaka","MLK"
"75050","Taman Seri Bandar","Melaka","MLK"
"75050","Taman Serindit Harmoni","Melaka","MLK"
"75050","Taman Sinn","Melaka","MLK"
"75050","Taman Tang Khor Ham","Melaka","MLK"
"75050","Taman Tang Kwor Ham","Melaka","MLK"
"75050","Taman Temu Jaya","Melaka","MLK"
"75050","Taman Teratai","Melaka","MLK"
"75050","Ujong Pasir","Melaka","MLK"
"75100","Bukit Cina dalam","Melaka","MLK"
"75100","Bunga Raya Pantai","Melaka","MLK"
"75100","Center Point","Melaka","MLK"
"75100","Flat Bendahara","Melaka","MLK"
"75100","Flat Tun Sri Lanang","Melaka","MLK"
"75100","Jalan Bendahara","Melaka","MLK"
"75100","Jalan Bukit China","Melaka","MLK"
"75100","Jalan Bunga Raya Pantai","Melaka","MLK"
"75100","Jalan Bunga Raya","Melaka","MLK"
"75100","Jalan Depoh","Melaka","MLK"
"75100","Jalan Jawa","Melaka","MLK"
"75100","Jalan Kampung Jawa","Melaka","MLK"
"75100","Jalan Kee Ann","Melaka","MLK"
"75100","Jalan Munshi Abdullah","Melaka","MLK"
"75100","Jalan Pasar Baru","Melaka","MLK"
"75100","Jalan Putri Hang Li Poh","Melaka","MLK"
"75100","Jalan Tun Sri Lanang","Melaka","MLK"
"75100","Kampung Bukit China","Melaka","MLK"
"75100","Kampung Jawa","Melaka","MLK"
"75100","Kompleks Munshi Abdullah","Melaka","MLK"
"75100","Lorong Bukit Cina","Melaka","MLK"
"75100","Lorong Bunga Raya Pantai","Melaka","MLK"
"75100","Lorong Bunga Raya","Melaka","MLK"
"75100","Lorong Pengkalan Rama","Melaka","MLK"
"75100","Lorong Tun Sri Lanang","Melaka","MLK"
"75100","Pangsapuri Sungai Naga","Melaka","MLK"
"75100","Pasar Kampung Jawa","Melaka","MLK"
"75100","Pengkalan Rama Pantai","Melaka","MLK"
"75100","Pengkalan Rama Tengah","Melaka","MLK"
"75100","Plaza Inn","Melaka","MLK"
"75100","Rumah Pangsa Bendahara","Melaka","MLK"
"75100","Taman Bendahara","Melaka","MLK"
"75100","Taman Wan Show","Melaka","MLK"
"75100","Wisma Bendahara","Melaka","MLK"
"75100","Wisma Tan Cheng Tiong","Melaka","MLK"
"75150","Bukit Baru","Melaka","MLK"
"75150","Bukit Piatu","Melaka","MLK"
"75150","Bukit Sebukor","Melaka","MLK"
"75150","Flat Bukit Baru","Melaka","MLK"
"75150","Flat Bukit Piatu","Melaka","MLK"
"75150","Flat Malinja","Melaka","MLK"
"75150","Flat Polis PDRM Seri Temenggong","Melaka","MLK"
"75150","Flat Sri Temenggong","Melaka","MLK"
"75150","Jalan Bahagia","Melaka","MLK"
"75150","Jalan Bakti","Melaka","MLK"
"75150","Jalan Bukit Baru","Melaka","MLK"
"75150","Jalan Bukit Piatu","Melaka","MLK"
"75150","Jalan Bukit Sebukor","Melaka","MLK"
"75150","Jalan Dato Palembang","Melaka","MLK"
"75150","Jalan Hoe Choong","Melaka","MLK"
"75150","Jalan Hoe Tong","Melaka","MLK"
"75150","Jalan Indah 3/8","Melaka","MLK"
"75150","Jalan Indah","Melaka","MLK"
"75150","Jalan Jaya","Melaka","MLK"
"75150","Jalan Kekwa 1 hingga 6","Melaka","MLK"
"75150","Jalan Mawar","Melaka","MLK"
"75150","Jalan Melor","Melaka","MLK"
"75150","Jalan Padang Jambu","Melaka","MLK"
"75150","Jalan Paya Ikan","Melaka","MLK"
"75150","Jalan Penghulu Abbas","Melaka","MLK"
"75150","Jalan Rusa","Melaka","MLK"
"75150","Jalan Sentosa","Melaka","MLK"
"75150","Jalan Tanjong","Melaka","MLK"
"75150","Kampung Balik Bukit","Melaka","MLK"
"75150","Kampung Bukit Baru Dalam","Melaka","MLK"
"75150","Kampung Bukit Baru","Melaka","MLK"
"75150","Kampung Bukit Piatu","Melaka","MLK"
"75150","Kampung Ku Sayang","Melaka","MLK"
"75150","Kampung Musai","Melaka","MLK"
"75150","Kampung Padang Jambu, Hang Tuah Jaya","Melaka","MLK"
"75150","Kampung Paya Ikan","Melaka","MLK"
"75150","Kampung Pengkalan Batu, Hang Tuah Jaya","Melaka","MLK"
"75150","Kampung Pulau","Melaka","MLK"
"75150","Kampung Solok Bukit Piatu","Melaka","MLK"
"75150","Kampung Solok Bukit Pulau","Melaka","MLK"
"75150","Kampung Solok Musai","Melaka","MLK"
"75150","Kolej Yayasan Melaka","Melaka","MLK"
"75150","Kondominium Bukit Baru Ria, Hang Tuah Jaya","Melaka","MLK"
"75150","Kuarters Kastam","Melaka","MLK"
"75150","Lorong Mat Riau","Melaka","MLK"
"75150","Lorong Mawar","Melaka","MLK"
"75150","Lorong Penghulu Abbas","Melaka","MLK"
"75150","Lorong Sidang Omar","Melaka","MLK"
"75150","Pangsapuri Mahsuri","Melaka","MLK"
"75150","Pangsapuri Pertama","Melaka","MLK"
"75150","Pangsapuri Sri Siantan","Melaka","MLK"
"75150","Pekan Bukit Baru","Melaka","MLK"
"75150","Pengkalan Batu","Melaka","MLK"
"75150","Rumah Pangsa Bukit Piatu","Melaka","MLK"
"75150","Rumah Pangsa Permata","Melaka","MLK"
"75150","Simpang Bukit Baru","Melaka","MLK"
"75150","Simpang Bukit Sebukor","Melaka","MLK"
"75150","Sin Hoe Garden","Melaka","MLK"
"75150","Solok Balik Bukit Piatu","Melaka","MLK"
"75150","Solok Bukit Baru Dalam","Melaka","MLK"
"75150","Solok Bukit Piatu","Melaka","MLK"
"75150","Solok Bukit Pulau","Melaka","MLK"
"75150","Solok Bukit Sepam","Melaka","MLK"
"75150","Taman Bahagia, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Bukit Baru Jaya","Melaka","MLK"
"75150","Taman Bukit Baru, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Bukit Palembang, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Bukit Piatu Mutiara","Melaka","MLK"
"75150","Taman Bukit Piatu","Melaka","MLK"
"75150","Taman Dato Palembang, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Datuk Palembang","Melaka","MLK"
"75150","Taman Delima Raya, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Delima","Melaka","MLK"
"75150","Taman Desa Indah","Melaka","MLK"
"75150","Taman Desa Jaya","Melaka","MLK"
"75150","Taman Goodwood","Melaka","MLK"
"75150","Taman Harta Pertama","Melaka","MLK"
"75150","Taman Indah 2, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Indah Sek 3","Melaka","MLK"
"75150","Taman Indah Seksyen 1, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Indah Seksyen 2, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Indah Seksyen 3","Melaka","MLK"
"75150","Taman Indah, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Kedua","Melaka","MLK"
"75150","Taman Malinja","Melaka","MLK"
"75150","Taman Penghulu Abas, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Penglima","Melaka","MLK"
"75150","Taman Perumahan Polis Seri Temenggong, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Putra Height, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Putra","Melaka","MLK"
"75150","Taman Sentosa Besar","Melaka","MLK"
"75150","Taman Sentosa Kecil","Melaka","MLK"
"75150","Taman Sentosa, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Setia Jaya","Melaka","MLK"
"75150","Taman Setia Kawan","Melaka","MLK"
"75150","Taman Siantan Seksyen 1","Melaka","MLK"
"75150","Taman Sin Hoe","Melaka","MLK"
"75150","Taman Temenggong, Hang Tuah Jaya","Melaka","MLK"
"75150","Taman Tropicana","Melaka","MLK"
"75200","3rd Cross Street","Melaka","MLK"
"75200","Balik Buloh","Melaka","MLK"
"75200","First Cross Street","Melaka","MLK"
"75200","Flat Al Ehsan","Melaka","MLK"
"75200","Flat Kenanga Seksyen 3","Melaka","MLK"
"75200","Flat Siantan","Melaka","MLK"
"75200","Golden Coast Pangsapuri Langkawi","Melaka","MLK"
"75200","Golden Shower","Melaka","MLK"
"75200","Gorbina Kondominium","Melaka","MLK"
"75200","Jalan Abdul GHAFAR","Melaka","MLK"
"75200","Jalan Bayu","Melaka","MLK"
"75200","Jalan Gajah Berang","Melaka","MLK"
"75200","Jalan Hang Jebat","Melaka","MLK"
"75200","Jalan Hang Kasturi","Melaka","MLK"
"75200","Jalan Hang Lekir","Melaka","MLK"
"75200","Jalan Hang Lekiu","Melaka","MLK"
"75200","Jalan Kampung Kuli","Melaka","MLK"
"75200","Jalan Kampung Lapan","Melaka","MLK"
"75200","Jalan Kampung Pantai","Melaka","MLK"
"75200","Jalan Kapitan","Melaka","MLK"
"75200","Jalan Kesidang (Kampung Lapan)","Melaka","MLK"
"75200","Jalan Kesidang","Melaka","MLK"
"75200","Jalan Kota Laksamana","Melaka","MLK"
"75200","Jalan Limbongan","Melaka","MLK"
"75200","Jalan Masjid","Melaka","MLK"
"75200","Jalan Melati (Klebang Kecil)","Melaka","MLK"
"75200","Jalan Meranti (2 - 5)","Melaka","MLK"
"75200","Jalan Orkid","Melaka","MLK"
"75200","Jalan Pulau Gadong (1 - 8)","Melaka","MLK"
"75200","Jalan Pulau Gadong","Melaka","MLK"
"75200","Jalan Sekolah","Melaka","MLK"
"75200","Jalan Seri Kota Laksamana","Melaka","MLK"
"75200","Jalan Tai Boon Seng","Melaka","MLK"
"75200","Jalan Tengkera Pantai 1 & 2","Melaka","MLK"
"75200","Jalan Tengkera","Melaka","MLK"
"75200","Jalan Tokong","Melaka","MLK"
"75200","Jalan Tukang Besi","Melaka","MLK"
"75200","Jalan Tukang Emas","Melaka","MLK"
"75200","Jalan Tun Tan Cheng Lock","Melaka","MLK"
"75200","Jalan Woon Hoe Kam","Melaka","MLK"
"75200","Kampung 5 Gajah Berang","Melaka","MLK"
"75200","Kampung 8 Bachang","Melaka","MLK"
"75200","Kampung 8 Lorong Pandan","Melaka","MLK"
"75200","Kampung 8 Tengkera Pantai Dua","Melaka","MLK"
"75200","Kampung 9 off Jalan Tengkera","Melaka","MLK"
"75200","Kampung Bahagia","Melaka","MLK"
"75200","Kampung Balik Buloh","Melaka","MLK"
"75200","Kampung Batak","Melaka","MLK"
"75200","Kampung Dua (Kubu)","Melaka","MLK"
"75200","Kampung Dua","Melaka","MLK"
"75200","Kampung Hulu","Melaka","MLK"
"75200","Kampung Kesidang","Melaka","MLK"
"75200","Kampung Lapan (Tengkera)","Melaka","MLK"
"75200","Kampung Pantai","Melaka","MLK"
"75200","Kampung Pulau Gadong","Melaka","MLK"
"75200","Kampung Sembilan (Tengkera)","Melaka","MLK"
"75200","Kampung Tengah (Klebang Besar)","Melaka","MLK"
"75200","Kampung Tengkera","Melaka","MLK"
"75200","Kampung Tiga Kubu","Melaka","MLK"
"75200","Kampung Tujuh (Gajah Berang)","Melaka","MLK"
"75200","Klebang Besar","Melaka","MLK"
"75200","Klebang Kechil","Melaka","MLK"
"75200","Kondo Kesidang Emas","Melaka","MLK"
"75200","Kondo Siantan Puri","Melaka","MLK"
"75200","Kondominium Klebang Delima","Melaka","MLK"
"75200","Lagenda Kondominium","Melaka","MLK"
"75200","Limbongan","Melaka","MLK"
"75200","Lorong Batak 1 & 2","Melaka","MLK"
"75200","Lorong DTK Manila","Melaka","MLK"
"75200","Lorong Hang Jebat","Melaka","MLK"
"75200","Lorong Jembatan","Melaka","MLK"
"75200","Lorong Kapitan","Melaka","MLK"
"75200","Lorong Kesang","Melaka","MLK"
"75200","Lorong Mariappan","Melaka","MLK"
"75200","Lorong Masjid","Melaka","MLK"
"75200","Lorong Meringgu","Melaka","MLK"
"75200","Lorong Pak Itam","Melaka","MLK"
"75200","Lorong Pokok Mangga 1,2 & 3","Melaka","MLK"
"75200","Lorong Taman Kota Laksamana","Melaka","MLK"
"75200","Melaka Mall","Melaka","MLK"
"75200","Pangsapuri Kesidang","Melaka","MLK"
"75200","Pangsapuri Kota Laksamana Utama","Melaka","MLK"
"75200","Pangsapuri Kota Laksamana","Melaka","MLK"
"75200","Pangsapuri Pandan Wangi","Melaka","MLK"
"75200","Park View Court","Melaka","MLK"
"75200","Pekan Pokok Mangga","Melaka","MLK"
"75200","Plaza Kesidang","Melaka","MLK"
"75200","Pulau Gadong","Melaka","MLK"
"75200","Rumah Awam Pulau Gadong 2","Melaka","MLK"
"75200","Rumah Awam Pulau Gadong","Melaka","MLK"
"75200","Rumah Pangsa Jalan Kenanga","Melaka","MLK"
"75200","Rumah Pangsa Jasa","Melaka","MLK"
"75200","Rumah Pangsa Kampung 8","Melaka","MLK"
"75200","Rumah Pangsa Kesidang Indah","Melaka","MLK"
"75200","Solok Kampung Baru","Melaka","MLK"
"75200","Taman Abdul Ghafar","Melaka","MLK"
"75200","Taman Anggerik","Melaka","MLK"
"75200","Taman Aunler","Melaka","MLK"
"75200","Taman Bagus","Melaka","MLK"
"75200","Taman Cempaka","Melaka","MLK"
"75200","Taman Gadong Bahagia","Melaka","MLK"
"75200","Taman Gadong Perdana","Melaka","MLK"
"75200","Taman Gembira","Melaka","MLK"
"75200","Taman Hang Tuah","Melaka","MLK"
"75200","Taman Kagum","Melaka","MLK"
"75200","Taman Kenanga (Seksyen 1)","Melaka","MLK"
"75200","Taman Kenanga (Seksyen 2)","Melaka","MLK"
"75200","Taman Kenanga (Seksyen 3)","Melaka","MLK"
"75200","Taman Kenanga","Melaka","MLK"
"75200","Taman Kesidang (Seksyen 1 & 2)","Melaka","MLK"
"75200","Taman Kesidang Indah","Melaka","MLK"
"75200","Taman Kesidang Seksyen 1 & 2","Melaka","MLK"
"75200","Taman Kesidang","Melaka","MLK"
"75200","Taman Klebang Besar","Melaka","MLK"
"75200","Taman Klebang Jaya","Melaka","MLK"
"75200","Taman Klebang Kecil","Melaka","MLK"
"75200","Taman Klebang Permai","Melaka","MLK"
"75200","Taman Kota Laksamana Seksyen 1 & 2","Melaka","MLK"
"75200","Taman Kota Laksamana Seksyen 3","Melaka","MLK"
"75200","Taman Kota Laksamana","Melaka","MLK"
"75200","Taman Kota Syahbandar","Melaka","MLK"
"75200","Taman Limbongan Indah","Melaka","MLK"
"75200","Taman Limbongan Permai","Melaka","MLK"
"75200","Taman Mandarin Court","Melaka","MLK"
"75200","Taman Mawar","Melaka","MLK"
"75200","Taman Mayfair","Melaka","MLK"
"75200","Taman Melati","Melaka","MLK"
"75200","Taman Ming Hock","Melaka","MLK"
"75200","Taman Muhibah","Melaka","MLK"
"75200","Taman Orkid","Melaka","MLK"
"75200","Taman Pantai Emas","Melaka","MLK"
"75200","Taman Pasir Emas","Melaka","MLK"
"75200","Taman Pulau Gadong Jaya","Melaka","MLK"
"75200","Taman Pulau Gadong","Melaka","MLK"
"75200","Taman Purnama","Melaka","MLK"
"75200","Taman Puspa","Melaka","MLK"
"75200","Taman Sayang Selasih","Melaka","MLK"
"75200","Taman Seri Bacang","Melaka","MLK"
"75200","Taman Seri Bancang (Flat)","Melaka","MLK"
"75200","Taman Seri Bayu (Jalan Kesidang)","Melaka","MLK"
"75200","Taman Seri Indah","Melaka","MLK"
"75200","Taman Seri Pandan","Melaka","MLK"
"75200","Taman Seri Putra","Melaka","MLK"
"75200","Taman Seri Siantan","Melaka","MLK"
"75200","Taman Seroja","Melaka","MLK"
"75200","Taman Setia Jaya","Melaka","MLK"
"75200","Taman Setia","Melaka","MLK"
"75200","Taman Siantan","Melaka","MLK"
"75200","Taman Sri Bayu","Melaka","MLK"
"75200","Taman Tay Boon Seng","Melaka","MLK"
"75200","Taman Tengkera Indah","Melaka","MLK"
"75200","Taman Tengkera Jaya","Melaka","MLK"
"75200","Taman Tengkera","Melaka","MLK"
"75200","Taman Union","Melaka","MLK"
"75200","Taman Usrah Jaya","Melaka","MLK"
"75200","Tan Teek Chye Avenue","Melaka","MLK"
"75250","Balai Panjang","Melaka","MLK"
"75250","Blok Anggerik Malim Jaya","Melaka","MLK"
"75250","Blok Bunga Raya","Melaka","MLK"
"75250","Blok Orkid","Melaka","MLK"
"75250","Dewan Badminton Seri Pandan","Melaka","MLK"
"75250","Flat Taman Asean","Melaka","MLK"
"75250","IMJ Malim Jaya","Melaka","MLK"
"75250","Jalan Abadi (1 - 26)","Melaka","MLK"
"75250","Jalan Abadi","Melaka","MLK"
"75250","Jalan Balai Panjang (Hingga Batu 3)","Melaka","MLK"
"75250","Jalan Berkat","Melaka","MLK"
"75250","Jalan Dahlia","Melaka","MLK"
"75250","Jalan Kampung Padang","Melaka","MLK"
"75250","Jalan Malim Jaya","Melaka","MLK"
"75250","Jalan Malim","Melaka","MLK"
"75250","Jalan Murni (5 - 17)","Melaka","MLK"
"75250","Jalan Murni","Melaka","MLK"
"75250","Jalan Pokok Mangga","Melaka","MLK"
"75250","Jalan Rahmat","Melaka","MLK"
"75250","Jalan Suria","Melaka","MLK"
"75250","Jalan Zahir (1 - 24)","Melaka","MLK"
"75250","Kampung Balai Panjang","Melaka","MLK"
"75250","Kampung Baruh (Bachang)","Melaka","MLK"
"75250","Kampung Padang","Melaka","MLK"
"75250","Kawasan Perindustrian Malim Jaya","Melaka","MLK"
"75250","Lorong Pandan","Melaka","MLK"
"75250","Pandan Indah","Melaka","MLK"
"75250","Pandan Point","Melaka","MLK"
"75250","Pangsapuri Malim","Melaka","MLK"
"75250","Pangsapuri Puteri Kesidang","Melaka","MLK"
"75250","Plaza Pandan Malim","Melaka","MLK"
"75250","Plaza Pandan Perdana","Melaka","MLK"
"75250","Rumah Pangsa Pandan Indah","Melaka","MLK"
"75250","Rumah Pangsa Pandan Malim","Melaka","MLK"
"75250","Solok Baroh Balai Panjang","Melaka","MLK"
"75250","Taman Anika","Melaka","MLK"
"75250","Taman Asean","Melaka","MLK"
"75250","Taman Balai Panjang Murni","Melaka","MLK"
"75250","Taman Iks Malim Jaya","Melaka","MLK"
"75250","Taman Malim Jaya Seksyen 1","Melaka","MLK"
"75250","Taman Malim Jaya","Melaka","MLK"
"75250","Taman Malim Jaya, Hang Tuah Jaya","Melaka","MLK"
"75250","Taman Malim Permai, Hang Tuah Jaya","Melaka","MLK"
"75250","Taman Mutiara","Melaka","MLK"
"75250","Taman Pandan Indah","Melaka","MLK"
"75250","Taman Pandan Jaya","Melaka","MLK"
"75250","Taman Pandan Maju","Melaka","MLK"
"75250","Taman Pandan Malim","Melaka","MLK"
"75250","Taman Pandan Mawar","Melaka","MLK"
"75250","Taman Pandan Perdana","Melaka","MLK"
"75250","Taman Pokok Mangga","Melaka","MLK"
"75250","Taman Seri Mangga Seksyen 1 & 2","Melaka","MLK"
"75250","Taman Seri Mangga","Melaka","MLK"
"75250","Taman Seri Pandan","Melaka","MLK"
"75250","Taman Tisah","Melaka","MLK"
"75250","Taman Wangi","Melaka","MLK"
"75260","Ayer Salak","Melaka","MLK"
"75260","Bertam Estate","Melaka","MLK"
"75260","Bertam Malim","Melaka","MLK"
"75260","Bukit Dato Ucho","Melaka","MLK"
"75260","Bukit Datok","Melaka","MLK"
"75260","Bukit Rambai","Melaka","MLK"
"75260","Cheng (Batu 5)","Melaka","MLK"
"75260","Cheng Baru","Melaka","MLK"
"75260","Desa Cheng Perdana","Melaka","MLK"
"75260","Desa Permai Cheng","Melaka","MLK"
"75260","Emerald Court","Melaka","MLK"
"75260","Flat Klinik Cheng","Melaka","MLK"
"75260","Jalan BR (1 - 6), Taman Bertam Ria","Melaka","MLK"
"75260","Jalan Bukit Cheng","Melaka","MLK"
