"POSTCODE","ADDRESS","CITY","STATE"
"25100","Kampung Setinggan Tanah Putih","Kuantan","PHG"
"25100","Kampung Tanah Puteh Lama","Kuantan","PHG"
"25100","Kampung Tanah Puteh","Kuantan","PHG"
"25100","Kampung Tengah","Kuantan","PHG"
"25100","Kompleks Medan Warisan","Kuantan","PHG"
"25100","Kompleks PeriKanan","Kuantan","PHG"
"25100","Lembaga Penduduk Negara (LPPKN)","Kuantan","PHG"
"25100","Lorong Cemperai","Kuantan","PHG"
"25100","Lorong Kemunting","Kuantan","PHG"
"25100","Lorong Mat Kilau 21","Kuantan","PHG"
"25100","Lorong Mat Kilau","Kuantan","PHG"
"25100","Lorong Rusa","Kuantan","PHG"
"25100","Lorong Seri Teruntum 125","Kuantan","PHG"
"25100","Lorong Seri Teruntum 18","Kuantan","PHG"
"25100","Lorong Seri Teruntum 32","Kuantan","PHG"
"25100","Lorong Seri Teruntum","Kuantan","PHG"
"25100","Lorong Sri Teruntum 37","Kuantan","PHG"
"25100","Medan Warisan","Kuantan","PHG"
"25100","Perkampungan Seri Teruntum","Kuantan","PHG"
"25100","Rumah Pangsa Permai","Kuantan","PHG"
"25100","Taman Bintang","Kuantan","PHG"
"25100","Taman Golden City","Kuantan","PHG"
"25100","Taman Jade","Kuantan","PHG"
"25100","Taman Jasmin","Kuantan","PHG"
"25100","Taman Lee Town Apartment","Kuantan","PHG"
"25100","Taman Lion","Kuantan","PHG"
"25100","Taman Mahsuri","Kuantan","PHG"
"25100","Taman Mat Kilau","Kuantan","PHG"
"25100","Taman Mega View","Kuantan","PHG"
"25100","Taman Melor Desa","Kuantan","PHG"
"25100","Taman Muhibah","Kuantan","PHG"
"25100","Taman Murni","Kuantan","PHG"
"25100","Taman Pangsa Puri Permai","Kuantan","PHG"
"25100","Taman Pelangi","Kuantan","PHG"
"25100","Taman Raya","Kuantan","PHG"
"25100","Taman Seri Teruntum","Kuantan","PHG"
"25100","Taman Tanah Puteh","Kuantan","PHG"
"25100","Taman Tas Putera","Kuantan","PHG"
"25100","Taman Tengah","Kuantan","PHG"
"25100","Taman Yau","Kuantan","PHG"
"25100","Taman Zurina","Kuantan","PHG"
"25150","Batu 8, Jalan Pekan","Kuantan","PHG"
"25150","Batu 9 Jalan Gambang","Kuantan","PHG"
"25150","Jalan Damai","Kuantan","PHG"
"25150","Jalan Gambang","Kuantan","PHG"
"25150","Jalan Industri Tanah putih baru","Kuantan","PHG"
"25150","Jalan Isap Perdana","Kuantan","PHG"
"25150","Jalan Karyawan","Kuantan","PHG"
"25150","Jalan Kuantan - Gambang","Kuantan","PHG"
"25150","Jalan Kuantan - Pekan (Km 9 - 16)","Kuantan","PHG"
"25150","Jalan Lebuhraya","Kuantan","PHG"
"25150","Jalan Permatang Badak Aman 1","Kuantan","PHG"
"25150","Jalan Permatang Badak Perdana 4","Kuantan","PHG"
"25150","Jalan Permatang Badak","Kuantan","PHG"
"25150","Jalan Rasau Aman 1","Kuantan","PHG"
"25150","Jalan Seri Damai Perdana 2","Kuantan","PHG"
"25150","Jalan Sri Inderapura","Kuantan","PHG"
"25150","Jalan Sungai Isap jaya","Kuantan","PHG"
"25150","Jalan Tas","Kuantan","PHG"
"25150","Jalan Tok Mat","Kuantan","PHG"
"25150","Kampung Air Itam","Kuantan","PHG"
"25150","Kampung Baru Chendering","Kuantan","PHG"
"25150","Kampung Baru Dalam","Kuantan","PHG"
"25150","Kampung Baru MPK","Kuantan","PHG"
"25150","Kampung Baru Permatang Badak","Kuantan","PHG"
"25150","Kampung Baru Seri Melati","Kuantan","PHG"
"25150","Kampung Baru Yahya Seh (Batu 6)","Kuantan","PHG"
"25150","Kampung Batu 3 - 7 (Jalan Gambang)","Kuantan","PHG"
"25150","Kampung Belukar","Kuantan","PHG"
"25150","Kampung Bukit Rangin","Kuantan","PHG"
"25150","Kampung Cendering","Kuantan","PHG"
"25150","Kampung Desa Mesra (Jalan Gambang)","Kuantan","PHG"
"25150","Kampung Gudang Rasau","Kuantan","PHG"
"25150","Kampung Haji Ali","Kuantan","PHG"
"25150","Kampung Kurnia","Kuantan","PHG"
"25150","Kampung Lubok Puyu","Kuantan","PHG"
"25150","Kampung Melati (Jalan Gambang)","Kuantan","PHG"
"25150","Kampung Permatang Badak","Kuantan","PHG"
"25150","Kampung Razali","Kuantan","PHG"
"25150","Kampung SC","Kuantan","PHG"
"25150","Kampung Sungai Belat","Kuantan","PHG"
"25150","Kampung Sungai Isap","Kuantan","PHG"
"25150","Kampung Telaga Pasu","Kuantan","PHG"
"25150","Kampung Telok Mahang","Kuantan","PHG"
"25150","Lorong BKP 3","Kuantan","PHG"
"25150","Lorong Bakti Batu 5","Kuantan","PHG"
"25150","Lorong Belukar Maju","Kuantan","PHG"
"25150","Lorong Budiman","Kuantan","PHG"
"25150","Lorong Bukit Rangin","Kuantan","PHG"
"25150","Lorong Bunut Rendang Jaya 1","Kuantan","PHG"
"25150","Lorong Guang Rasau 57","Kuantan","PHG"
"25150","Lorong Indera Sempurna 89","Kuantan","PHG"
"25150","Lorong Industri Tanah Puteh Baru 5","Kuantan","PHG"
"25150","Lorong Industri Tanah Putih Baru 15","Kuantan","PHG"
"25150","Lorong Isap Murni","Kuantan","PHG"
"25150","Lorong KM","Kuantan","PHG"
"25150","Lorong Karyawan 34","Kuantan","PHG"
"25150","Lorong Kenanga","Kuantan","PHG"
"25150","Lorong Kurnia Jaya 4","Kuantan","PHG"
"25150","Lorong Lengkok Kanan","Kuantan","PHG"
"25150","Lorong Lengkok Kiri","Kuantan","PHG"
"25150","Lorong Pandan Damai 1/18","Kuantan","PHG"
"25150","Lorong Pandan Damai 2/201","Kuantan","PHG"
"25150","Lorong Pandan Damai 2/211","Kuantan","PHG"
"25150","Lorong Pandan Damai 2/212","Kuantan","PHG"
"25150","Lorong Pandan Perdana","Kuantan","PHG"
"25150","Lorong Permatang Badak Aman 26","Kuantan","PHG"
"25150","Lorong Permatang Badak Aman 28","Kuantan","PHG"
"25150","Lorong Permatang Badak Damai 5","Kuantan","PHG"
"25150","Lorong Permatang Badak Damai","Kuantan","PHG"
"25150","Lorong Permatang Badak Jaya","Kuantan","PHG"
"25150","Lorong Permatang Badak Makmur 24","Kuantan","PHG"
"25150","Lorong Permatang Badak Perdana","Kuantan","PHG"
"25150","Lorong Rasau Aman 2","Kuantan","PHG"
"25150","Lorong Rasau Perdana","Kuantan","PHG"
"25150","Lorong Rasau Permata","Kuantan","PHG"
"25150","Lorong Seri Damai Aman 52","Kuantan","PHG"
"25150","Lorong Seri Damai Perdana 1","Kuantan","PHG"
"25150","Lorong Sri Inderapura","Kuantan","PHG"
"25150","Lorong Sungai Isap Damai","Kuantan","PHG"
"25150","Lorong Sungai Isap Jaya","Kuantan","PHG"
"25150","Lorong Sungai Isap Perdana","Kuantan","PHG"
"25150","Lorong Tas Ria 38","Kuantan","PHG"
"25150","Lorong Tas Ria","Kuantan","PHG"
"25150","Maktab Sains Mara","Kuantan","PHG"
"25150","Paya Besar (Jalan Gambang)","Kuantan","PHG"
"25150","Perkampungan Bunut Rendang Jaya","Kuantan","PHG"
"25150","Perkampungan Gudang Rasau","Kuantan","PHG"
"25150","Perkampungan Indera Sempurna","Kuantan","PHG"
"25150","Perkampungan Pandan Damai","Kuantan","PHG"
"25150","Perkampungan Permatang Badak Jaya","Kuantan","PHG"
"25150","Perkampungan Permatang Badak Perdana","Kuantan","PHG"
"25150","Perkampungan Seri Damai Aman","Kuantan","PHG"
"25150","Perkampungan Seri Damai Baru","Kuantan","PHG"
"25150","Perkampungan Seri Damai Perdana","Kuantan","PHG"
"25150","Perkampungan Sungai Isap Aman","Kuantan","PHG"
"25150","Permatang Badak Aman","Kuantan","PHG"
"25150","Permatang Badak","Kuantan","PHG"
"25150","Perumahan Cendering Lama","Kuantan","PHG"
"25150","Perumahan Cendering","Kuantan","PHG"
"25150","Perumahan Desa Mesra","Kuantan","PHG"
"25150","Perumahan Sungai Isap (1 - 3)","Kuantan","PHG"
"25150","Perumahan Tanah Putih Baru","Kuantan","PHG"
"25150","Rumah Murah Permatang Badak","Kuantan","PHG"
"25150","Sungai Isap","Kuantan","PHG"
"25150","Taman Aishah","Kuantan","PHG"
"25150","Taman Aneka Jaya (Jalan Gambang)","Kuantan","PHG"
"25150","Taman Baru Chendering","Kuantan","PHG"
"25150","Taman Belukar Maju","Kuantan","PHG"
"25150","Taman Bukit Rangin","Kuantan","PHG"
"25150","Taman Desa Mesra","Kuantan","PHG"
"25150","Taman Dr Mohd Taib","Kuantan","PHG"
"25150","Taman Gudang Rasau Aman","Kuantan","PHG"
"25150","Taman Guru","Kuantan","PHG"
"25150","Taman Kurnia Jaya","Kuantan","PHG"
"25150","Taman Mega","Kuantan","PHG"
"25150","Taman Pandan Damai","Kuantan","PHG"
"25150","Taman Pandan Perdana","Kuantan","PHG"
"25150","Taman Pandan Permai","Kuantan","PHG"
"25150","Taman Pandan","Kuantan","PHG"
"25150","Taman Permatang Badak Maju","Kuantan","PHG"
"25150","Taman Putra / Putri","Kuantan","PHG"
"25150","Taman Rasau Aman","Kuantan","PHG"
"25150","Taman Rasau Permata","Kuantan","PHG"
"25150","Taman Sepakat","Kuantan","PHG"
"25150","Taman Sri Belat","Kuantan","PHG"
"25150","Taman Sri Inderapura","Kuantan","PHG"
"25150","Taman Sri Pandan","Kuantan","PHG"
"25150","Taman Sungai Isap Baru","Kuantan","PHG"
"25150","Taman Sungai Isap Damai","Kuantan","PHG"
"25150","Taman Sungai Isap Jaya","Kuantan","PHG"
"25150","Taman Sungai Isap Perdana","Kuantan","PHG"
"25150","Taman Sungai Isap","Kuantan","PHG"
"25150","Taman Tanah Puteh Baru","Kuantan","PHG"
"25150","Taman Tas Kuantan","Kuantan","PHG"
"25150","Taman Tas Ria","Kuantan","PHG"
"25150","Taman Uda (Jalan Gambang)","Kuantan","PHG"
"25150","Taman Uda Murni","Kuantan","PHG"
"25150","Taman Ukhwah","Kuantan","PHG"
"25150","Tanah Puteh","Kuantan","PHG"
"25200","Bandar Indera Mahkota","Kuantan","PHG"
"25200","Batu Sawar","Kuantan","PHG"
"25200","Bukit Istana","Kuantan","PHG"
"25200","Bukit Sekilau","Kuantan","PHG"
"25200","Bukit Setongkol","Kuantan","PHG"
"25200","Desa Samudra","Kuantan","PHG"
"25200","Desa Teratai","Kuantan","PHG"
"25200","Jabatan Bekalan Air","Kuantan","PHG"
"25200","Jalan Bukit Beirut","Kuantan","PHG"
"25200","Jalan Bukit Sekilau 1","Kuantan","PHG"
"25200","Jalan Bukit Sekilau","Kuantan","PHG"
"25200","Jalan Bukit Setongkol","Kuantan","PHG"
"25200","Jalan Bukit Ubi","Kuantan","PHG"
"25200","Jalan Busut Bukit Setongkol","Kuantan","PHG"
"25200","Jalan Haji Junid","Kuantan","PHG"
"25200","Jalan IM 3/9","Kuantan","PHG"
"25200","Jalan Indera Mahkota","Kuantan","PHG"
"25200","Jalan Kampung Baharu","Kuantan","PHG"
"25200","Jalan Kampung Jawa","Kuantan","PHG"
"25200","Jalan Kampung Padang","Kuantan","PHG"
"25200","Jalan Kanchil","Kuantan","PHG"
"25200","Jalan Kenanga","Kuantan","PHG"
"25200","Jalan Lim Hoe Lek","Kuantan","PHG"
"25200","Jalan Padang Jaya","Kuantan","PHG"
"25200","Jalan Paya (1 - 2)","Kuantan","PHG"
"25200","Jalan Paya Bukit Setongkol","Kuantan","PHG"
"25200","Jalan Paya","Kuantan","PHG"
"25200","Jalan Sekilau 3","Kuantan","PHG"
"25200","Jalan Sekilau","Kuantan","PHG"
"25200","Jalan Sepat (Kampung Jawa)","Kuantan","PHG"
"25200","Jalan Setongkol","Kuantan","PHG"
"25200","Jalan Sungai Lembing","Kuantan","PHG"
"25200","Jalan Tok Kong","Kuantan","PHG"
"25200","Kampung Batu Sawar","Kuantan","PHG"
"25200","Kampung Bukit Kuin","Kuantan","PHG"
"25200","Kampung Bukit Sekilau","Kuantan","PHG"
"25200","Kampung Bukit Setongkol","Kuantan","PHG"
"25200","Kampung Bukit Ubi","Kuantan","PHG"
"25200","Kampung Cina (Indera Mahkota)","Kuantan","PHG"
"25200","Kampung Haji Junid","Kuantan","PHG"
"25200","Kampung India Bukit Setongkol","Kuantan","PHG"
"25200","Kampung Kobat","Kuantan","PHG"
"25200","Kampung Padang","Kuantan","PHG"
"25200","Kampung Paya (Bukit Setongkol)","Kuantan","PHG"
"25200","Kampung Songsang","Kuantan","PHG"
"25200","Kampung Sungai Charu","Kuantan","PHG"
"25200","Kampung Sungai Pinang","Kuantan","PHG"
"25200","Kampung Sungai Tiram","Kuantan","PHG"
"25200","Kampung Tanjong Pasir","Kuantan","PHG"
"25200","Kampung Tanjong Putus","Kuantan","PHG"
"25200","Kampung Tiram","Kuantan","PHG"
"25200","Ketua Unit Kontrak Bumiputra","Kuantan","PHG"
"25200","Kompleks Tun Abdul Razak (KOMTAR)","Kuantan","PHG"
"25200","Ladang Sungai Talam","Kuantan","PHG"
"25200","Lembaga Pasaran & Perusahaan Getah","Kuantan","PHG"
"25200","Lorong Beirut","Kuantan","PHG"
"25200","Lorong Bukit Bay Route 15","Kuantan","PHG"
"25200","Lorong Bukit Setongkol 209","Kuantan","PHG"
"25200","Lorong Bukit Setongkol 32/1","Kuantan","PHG"
"25200","Lorong Bukit Setongkol Maju 18","Kuantan","PHG"
"25200","Lorong Bukit Setongkol Maju 44","Kuantan","PHG"
"25200","Lorong Bukit Setongkol Maju 46","Kuantan","PHG"
"25200","Lorong Bukit Setongkol Maju","Kuantan","PHG"
"25200","Lorong Bukit Setongkol","Kuantan","PHG"
"25200","Lorong Bukit Ubi 16","Kuantan","PHG"
"25200","Lorong Bukit Ubi 2","Kuantan","PHG"
"25200","Lorong Bukit Ubi 32","Kuantan","PHG"
"25200","Lorong Bukit Ubi 35","Kuantan","PHG"
"25200","Lorong Bukit Ubi 47","Kuantan","PHG"
"25200","Lorong Bukit Ubi 63","Kuantan","PHG"
"25200","Lorong Bukit Ubi 75","Kuantan","PHG"
"25200","Lorong Bukit Ubi","Kuantan","PHG"
"25200","Lorong Cenderawasih","Kuantan","PHG"
"25200","Lorong Desa Teratai","Kuantan","PHG"
"25200","Lorong IM 1/28","Kuantan","PHG"
"25200","Lorong IM 1/34","Kuantan","PHG"
"25200","Lorong IM 10/22","Kuantan","PHG"
"25200","Lorong IM 12/1","Kuantan","PHG"
"25200","Lorong IM 16/14","Kuantan","PHG"
"25200","Lorong IM 5/17","Kuantan","PHG"
"25200","Lorong IM 8/33","Kuantan","PHG"
"25200","Lorong Impian Ku","Kuantan","PHG"
"25200","Lorong Jaya","Kuantan","PHG"
"25200","Lorong Kampung Jawa","Kuantan","PHG"
"25200","Lorong Kampung Padang Jaya 27","Kuantan","PHG"
"25200","Lorong Kampung Padang Jaya","Kuantan","PHG"
"25200","Lorong Kampung Tiram Jaya 6","Kuantan","PHG"
"25200","Lorong Kancil","Kuantan","PHG"
"25200","Lorong Padang Jaya","Kuantan","PHG"
"25200","Lorong Padang Permai 41","Kuantan","PHG"
"25200","Lorong Paya Tiga 1/1","Kuantan","PHG"
"25200","Lorong Paya Tiga 30","Kuantan","PHG"
"25200","Lorong Setongkol Baru","Kuantan","PHG"
"25200","Lorong Shahzan IM 12","Kuantan","PHG"
"25200","Lorong Singa Mas","Kuantan","PHG"
"25200","Lorong Sri Teruntum","Kuantan","PHG"
"25200","Lorong Stongkol Maju","Kuantan","PHG"
"25200","Lorong Stongkol Perdana","Kuantan","PHG"
"25200","Lorong Tiram Perdana 2","Kuantan","PHG"
"25200","Lorong Tiram","Kuantan","PHG"
"25200","Lot 108, Sek. 31","Kuantan","PHG"
"25200","Pejabat Felcra Negeri","Kuantan","PHG"
"25200","Pejabat Felda Pahang Timur","Kuantan","PHG"
"25200","Pejabat Risda Negeri","Kuantan","PHG"
"25200","PerKampungan Cenderawasih","Kuantan","PHG"
"25200","Perkampungan Bukit Setongkol 36","Kuantan","PHG"
"25200","Perkampungan Bukit Setongkol Maju","Kuantan","PHG"
"25200","Perkampungan Bukit Setongkol Perdana 36","Kuantan","PHG"
"25200","Perkampungan Bukit Setongkol","Kuantan","PHG"
"25200","Perkampungan Padang Indah","Kuantan","PHG"
"25200","Perkampungan Padang Jaya","Kuantan","PHG"
"25200","Perkampungan Padang Permai","Kuantan","PHG"
"25200","Perkampungan Paya Tiga","Kuantan","PHG"
"25200","Perkampungan Shahzan IM","Kuantan","PHG"
"25200","Perkampungan Tiram Jaya","Kuantan","PHG"
"25200","Persiaran Sultan Abu Bakar","Kuantan","PHG"
"25200","Perumahan Bandar Indera Mahkota 16","Kuantan","PHG"
"25200","Perumahan Kampung Padang Baru","Kuantan","PHG"
"25200","Perumahan Kampung Padang Maju","Kuantan","PHG"
"25200","Risda Negeri","Kuantan","PHG"
"25200","Sungai Charu","Kuantan","PHG"
"25200","Taman Aneka Jaya","Kuantan","PHG"
"25200","Taman Astana View","Kuantan","PHG"
"25200","Taman Beirut","Kuantan","PHG"
"25200","Taman Bukit Setongkol","Kuantan","PHG"
"25200","Taman Bukit Ubi Jaya","Kuantan","PHG"
"25200","Taman Bukit Ubi","Kuantan","PHG"
"25200","Taman Cahaya (Kampung Jawa)","Kuantan","PHG"
"25200","Taman Cenderawasih Baru","Kuantan","PHG"
"25200","Taman Cenderawasih Indah","Kuantan","PHG"
"25200","Taman Cenderawasih","Kuantan","PHG"
"25200","Taman Chung Chin","Kuantan","PHG"
"25200","Taman Dahlia (Bukit Setongkol)","Kuantan","PHG"
"25200","Taman Desa Cahaya","Kuantan","PHG"
"25200","Taman Desa Jawa (Kampung Tengah)","Kuantan","PHG"
"25200","Taman Desa Jaya","Kuantan","PHG"
"25200","Taman Desa Samudra","Kuantan","PHG"
"25200","Taman Desa Teratai","Kuantan","PHG"
"25200","Taman Fairmont","Kuantan","PHG"
"25200","Taman Haji Junid","Kuantan","PHG"
"25200","Taman Idaman","Kuantan","PHG"
"25200","Taman Impian Ku","Kuantan","PHG"
"25200","Taman Indera Mahkota 5","Kuantan","PHG"
"25200","Taman Indera Mahkota Jaya","Kuantan","PHG"
"25200","Taman Indera Mahkota","Kuantan","PHG"
"25200","Taman Irama","Kuantan","PHG"
"25200","Taman Jasmin","Kuantan","PHG"
"25200","Taman Kampung Jawa","Kuantan","PHG"
"25200","Taman Kampung Padang Permai","Kuantan","PHG"
"25200","Taman Kampung Padang Sejahtera","Kuantan","PHG"
"25200","Taman Kg. Padang Jaya","Kuantan","PHG"
"25200","Taman Kota Ria","Kuantan","PHG"
"25200","Taman LKNP (Bukit Setongkol)","Kuantan","PHG"
"25200","Taman LKNP Sekilau Maju","Kuantan","PHG"
"25200","Taman Madu","Kuantan","PHG"
"25200","Taman Mahkota Idaman","Kuantan","PHG"
"25200","Taman Mahkota Perdana","Kuantan","PHG"
"25200","Taman Mahkota","Kuantan","PHG"
"25200","Taman Maju Jaya","Kuantan","PHG"
"25200","Taman Mega Gold","Kuantan","PHG"
"25200","Taman Muhibbah","Kuantan","PHG"
"25200","Taman Num Chun","Kuantan","PHG"
"25200","Taman Padang Jaya","Kuantan","PHG"
"25200","Taman Padang Perdana","Kuantan","PHG"
"25200","Taman Paya Tiga","Kuantan","PHG"
"25200","Taman Perdana","Kuantan","PHG"
"25200","Taman Polo","Kuantan","PHG"
"25200","Taman Rose","Kuantan","PHG"
"25200","Taman Salmah","Kuantan","PHG"
"25200","Taman Sekilau Maju","Kuantan","PHG"
"25200","Taman Sekilau Makmur","Kuantan","PHG"
"25200","Taman Sekilau Mewah","Kuantan","PHG"
"25200","Taman Sekilau Perdana","Kuantan","PHG"
"25200","Taman Sekilau","Kuantan","PHG"
"25200","Taman Seri Berlian","Kuantan","PHG"
"25200","Taman Seri Setongkol","Kuantan","PHG"
"25200","Taman Setongkol Baru","Kuantan","PHG"
"25200","Taman Setongkol Jaya","Kuantan","PHG"
